research_period,state,total_n,binary_n,favorable_n,adverse_n,both_n,unresolved_n,favorable_first_pct,c3_confirmation_pct,avg_mfe_pct,avg_mae_pct,median_mfe_pct,median_mae_pct,symbol_n,trade_date_n,direction,feature
DISCOVERY,MIXED,132,113,59,54,0,19,52.21238938053097,43.93939393939394,0.9249322667700293,0.9461237637930394,0.6506132388114005,0.5344391287082761,49,77,BEAR,relative_consensus_4w
DISCOVERY,UNKNOWN,272,267,137,130,0,5,51.31086142322097,53.30882352941177,1.0801935894565726,1.1932747783640298,0.7346541725911362,0.9421792419287315,109,19,BEAR,relative_consensus_4w
DISCOVERY,BOTH_RELATIVE_ALIGNED,816,805,414,391,0,11,51.42857142857143,49.01960784313726,1.3696970377885407,1.2982161607980365,0.9540469255155009,0.9022479534805128,107,139,BULL,relative_consensus_4w
DISCOVERY,BOTH_RELATIVE_OPPOSING,900,880,462,418,3,17,52.5,44.22222222222222,1.2213115211576981,1.1944099868130449,0.8857385498757724,0.8361982607698148,109,137,BULL,relative_consensus_4w
DISCOVERY,MIXED,121,110,51,59,0,11,46.36363636363637,41.32231404958678,0.951864683728427,1.0387566432980875,0.5797695835352921,0.6438831104507212,54,74,BULL,relative_consensus_4w
DISCOVERY,UNKNOWN,215,211,126,85,0,4,59.71563981042654,54.883720930232556,1.2948854841209658,1.0951886883812323,0.9996297667530528,0.7346366690026873,93,19,BULL,relative_consensus_4w
VALIDATION,BOTH_RELATIVE_ALIGNED,934,921,464,457,10,3,50.3800217155266,47.430406852248396,1.599290172250668,1.6484785629426557,1.1214717220726242,1.1951811785077955,110,157,BEAR,relative_consensus_4w
VALIDATION,BOTH_RELATIVE_OPPOSING,868,853,440,413,12,3,51.58264947245018,49.423963133640555,1.747551280597882,1.5419022788383303,1.2714173669024822,1.113116030321358,109,156,BEAR,relative_consensus_4w
VALIDATION,MIXED,214,203,90,113,2,9,44.33497536945813,43.925233644859816,1.3347800100156961,1.1881697802087934,0.9662899728429377,0.8123719341355683,73,101,BEAR,relative_consensus_4w
VALIDATION,BOTH_RELATIVE_ALIGNED,917,902,441,461,14,1,48.891352549889135,47.546346782988,1.8413969672622883,1.5806992117232215,1.2228059332509176,1.1285084964970389,110,159,BULL,relative_consensus_4w
VALIDATION,BOTH_RELATIVE_OPPOSING,985,958,468,490,25,2,48.8517745302714,45.17766497461929,1.6701859763117077,1.5937435934530577,1.1859121811583055,1.1845426888471826,110,158,BULL,relative_consensus_4w
VALIDATION,MIXED,216,203,95,108,4,9,46.79802955665025,51.851851851851855,1.266702039980626,1.2100015275286198,0.8498713496153885,0.7333226192940345,71,109,BULL,relative_consensus_4w
DISCOVERY,MIXED,1387,1354,674,680,5,28,49.77843426883309,44.70079307858688,1.253121822520395,1.2795371692266457,0.8985441310281984,0.9379995455505764,112,152,ALL,RELATIVE_MULTI_HORIZON
DISCOVERY,RELATIVE_ALIGNED,1339,1312,642,670,4,23,48.93292682926829,45.78043315907394,1.3010891838194685,1.2667639291949497,0.8868432869330913,0.8903413317171295,112,152,ALL,RELATIVE_MULTI_HORIZON
DISCOVERY,RELATIVE_OPPOSING,1304,1271,673,598,5,28,52.950432730133755,46.855828220858896,1.3226418180432602,1.2020486059720603,0.9464751452834952,0.835155142435966,112,151,ALL,RELATIVE_MULTI_HORIZON
DISCOVERY,UNKNOWN,143,141,91,50,0,2,64.53900709219859,60.83916083916084,1.230568193605538,1.0378230612189279,0.9549312853678329,0.7626422621142857,83,6,ALL,RELATIVE_MULTI_HORIZON
VALIDATION,MIXED,1333,1301,631,670,22,10,48.50115295926211,46.21155288822206,1.6714081568400527,1.5553718447291514,1.1995386389849965,1.1285084964970389,111,159,ALL,RELATIVE_MULTI_HORIZON
VALIDATION,RELATIVE_ALIGNED,1381,1350,661,689,21,10,48.96296296296296,48.00868935553947,1.6795171867590202,1.6162519106785118,1.157976452322423,1.1480214948705396,112,158,ALL,RELATIVE_MULTI_HORIZON
VALIDATION,RELATIVE_OPPOSING,1420,1389,706,683,24,7,50.82793376529877,47.88732394366197,1.6592647837216992,1.484269632226371,1.1594351180764284,1.074230808282548,112,159,ALL,RELATIVE_MULTI_HORIZON
DISCOVERY,MIXED,706,690,328,362,5,11,47.53623188405797,44.475920679886684,1.2538768300007668,1.3238140903826188,0.9237040276406503,0.958412955624189,110,147,BEAR,RELATIVE_MULTI_HORIZON
DISCOVERY,RELATIVE_ALIGNED,706,687,330,357,3,16,48.03493449781659,42.63456090651558,1.2710546824912812,1.2053529799686835,0.8760337165237506,0.8742412288994791,109,151,BEAR,RELATIVE_MULTI_HORIZON
DISCOVERY,RELATIVE_OPPOSING,624,610,318,292,3,11,52.131147540983605,47.59615384615385,1.4319677609384125,1.3005479916528166,0.9918341506995305,0.9178645308146395,105,144,BEAR,RELATIVE_MULTI_HORIZON
DISCOVERY,UNKNOWN,85,85,51,34,0,0,60.0,62.35294117647059,1.1100691652303463,1.1081486965637677,0.8330600196785714,0.9782391694948989,64,6,BEAR,RELATIVE_MULTI_HORIZON
DISCOVERY,MIXED,681,664,346,318,0,17,52.10843373493976,44.93392070484582,1.2523390981721687,1.2336348104364592,0.8719902583415292,0.915658215616808,111,145,BULL,RELATIVE_MULTI_HORIZON
DISCOVERY,RELATIVE_ALIGNED,633,625,312,313,1,7,49.92,49.28909952606635,1.3345873796136232,1.3352570258043401,0.9133751021519929,0.9140331913270171,106,147,BULL,RELATIVE_MULTI_HORIZON
DISCOVERY,RELATIVE_OPPOSING,680,661,355,306,2,17,53.70650529500757,46.1764705882353,1.2223191880924145,1.1116609344061898,0.9109840244041802,0.7617100133431071,111,145,BULL,RELATIVE_MULTI_HORIZON
DISCOVERY,UNKNOWN,58,56,40,16,0,2,71.42857142857143,58.62068965517241,1.4071615972588365,0.9347596301101113,1.2087938245852592,0.45958900428979943,37,6,BULL,RELATIVE_MULTI_HORIZON
VALIDATION,MIXED,691,676,338,338,8,7,50.0,47.178002894356005,1.6414593269547333,1.5133008711934237,1.1774193548387186,1.1106234122075347,111,151,BEAR,RELATIVE_MULTI_HORIZON
VALIDATION,RELATIVE_ALIGNED,680,666,336,330,8,6,50.450450450450454,48.088235294117645,1.5785055339433618,1.6521009049877233,1.1334135333350774,1.1724459216581986,112,149,BEAR,RELATIVE_MULTI_HORIZON
VALIDATION,RELATIVE_OPPOSING,645,635,320,315,8,2,50.39370078740158,48.52713178294574,1.6877865063212987,1.4933317386023026,1.204255816672514,1.0584092147248794,111,152,BEAR,RELATIVE_MULTI_HORIZON
VALIDATION,MIXED,642,625,293,332,14,3,46.88,45.17133956386293,1.7036428008443452,1.6006538427247705,1.2250579990799182,1.1354088887021896,110,153,BULL,RELATIVE_MULTI_HORIZON
VALIDATION,RELATIVE_ALIGNED,701,684,325,359,13,4,47.514619883040936,47.93152639087018,1.777502812885479,1.5814768520048117,1.182596030401385,1.1274315204446221,112,156,BULL,RELATIVE_MULTI_HORIZON
VALIDATION,RELATIVE_OPPOSING,775,754,386,368,16,5,51.19363395225464,47.354838709677416,1.6355273500742906,1.4767276211134996,1.1261160213558346,1.085823126225193,112,154,BULL,RELATIVE_MULTI_HORIZON
