symbol,trade_date,direction,architecture,decision_candle,entry_timestamp,prior_rth_close,pdh,pdl,a44_prior_close_location_raw,a44_prior_close_location_dir,a44_prior_close_to_pd_extreme_dir_pct,a44_prior_day_range_from_levels_pct
ABNB,2025-06-06,BULL,AE2_RECLAIM,2,2025-06-06 13:31:00+00:00,137.3,137.8025,133.5,0.8832074375363169,0.8832074375363169,0.36598689002184825,3.133648943918433
ABNB,2025-06-17,BEAR,AE2_RECLAIM,2,2025-06-17 13:31:00+00:00,137.19,139.29,136.83,0.14634146341462936,0.8536585365853706,0.26240979663239683,1.793133610321437
ABNB,2025-06-30,BEAR,AE2_RECLAIM,2,2025-06-30 13:31:00+00:00,134.55,134.58,132.1,0.9879032258064513,0.01209677419354871,1.820884429580094,1.8431809736157694
ABNB,2025-07-11,BULL,AE2_RECLAIM,2,2025-07-11 13:31:00+00:00,137.0,138.415,136.05,0.40169133192388856,0.40169133192388856,1.0328467153284613,1.7262773722627596
ABNB,2025-07-14,BULL,AE2_RECLAIM,2,2025-07-14 13:31:00+00:00,135.34,137.0,135.2,0.0777777777777855,0.0777777777777855,1.2265405645042091,1.3299837446431293
ABNB,2025-07-18,BEAR,AE2_RECLAIM,2,2025-07-18 13:31:00+00:00,139.3,139.57,137.26,0.8831168831168911,0.11688311688310893,1.4644651830581623,1.6582914572864336
ABNB,2025-07-28,BULL,AE2_RECLAIM,2,2025-07-28 13:31:00+00:00,141.31,142.53,141.18,0.09629629629629333,0.09629629629629333,0.8633500813813594,0.9553464015285501
ABNB,2025-07-29,BULL,AE2_RECLAIM,2,2025-07-29 13:31:00+00:00,142.2,143.3,141.0201,0.5175226983639529,0.5175226983639529,0.7735583684950934,1.603305203938114
ABNB,2025-08-04,BULL,AE2_RECLAIM,2,2025-08-04 13:31:00+00:00,127.99,130.36,126.92,0.3110465116279039,0.3110465116279039,1.851707164622251,2.687709977341989
ABNB,2025-08-14,BULL,AE2_RECLAIM,2,2025-08-14 13:31:00+00:00,124.54,124.768,121.7,0.9256844850065207,0.9256844850065207,0.18307371125742283,2.463465553235906
ABNB,2025-08-18,BULL,AE2_RECLAIM,2,2025-08-18 13:31:00+00:00,125.1,126.345,124.33,0.3821339950372188,0.3821339950372188,0.9952038369304593,1.6107114308553165
ABNB,2025-08-25,BULL,AE2_RECLAIM,2,2025-08-25 13:31:00+00:00,129.92,130.425,126.32,0.8769792935444527,0.8769792935444527,0.3887007389162746,3.159636699507404
ABNB,2025-09-02,BEAR,AE2_RECLAIM,2,2025-09-02 13:31:00+00:00,130.56,131.11,129.21,0.7105263157894686,0.28947368421053143,1.0340073529411722,1.4552696078431415
ABNB,2025-09-10,BEAR,AE2_RECLAIM,2,2025-09-10 13:31:00+00:00,123.77,124.78,123.6,0.1440677966101701,0.8559322033898299,0.13735153914519005,0.9533812717136679
ABNB,2025-09-17,BULL,AE2_RECLAIM,2,2025-09-17 13:31:00+00:00,121.65,121.99,119.765,0.8471910112359595,0.8471910112359595,0.27949034114261334,1.8290176736539203
ABNB,2025-09-18,BULL,AE2_RECLAIM,2,2025-09-18 13:31:00+00:00,123.18,124.45,121.52,0.5665529010238931,0.5665529010238931,1.0310115278454262,2.3786328949504845
ABNB,2025-09-24,BULL,AE2_RECLAIM,2,2025-09-24 13:31:00+00:00,123.495,126.855,123.05,0.11695137976347085,0.11695137976347085,2.7207579254220815,3.0810964006640003
ABNB,2025-09-30,BEAR,AE2_RECLAIM,2,2025-09-30 13:31:00+00:00,122.92,124.58,122.83,0.05142857142857338,0.9485714285714266,0.07321835340058852,1.4236902050113895
ABNB,2025-10-02,BEAR,AE2_RECLAIM,2,2025-10-02 13:31:00+00:00,122.305,122.61,120.785,0.8328767123287715,0.16712328767122853,1.2427946527124893,1.4921712113159746
ABNB,2025-10-20,BULL,AE2_RECLAIM,2,2025-10-20 13:31:00+00:00,125.92,126.4,122.805,0.8664812239221129,0.8664812239221129,0.381194409148669,2.8549872935196943
ABNB,2025-11-05,BULL,AE2_RECLAIM,2,2025-11-05 14:31:00+00:00,122.37,125.99,121.93,0.10837438423645296,0.10837438423645296,2.9582413990357033,3.317806651957169
ABNB,2025-11-07,BEAR,AE2_RECLAIM,2,2025-11-07 14:31:00+00:00,120.62,123.39,119.82,0.22408963585434447,0.7759103641456555,0.6632399270436174,2.9597081744321065
ABNB,2025-11-11,BULL,AE2_RECLAIM,2,2025-11-11 14:31:00+00:00,120.12,122.83,119.78,0.1114754098360668,0.1114754098360668,2.256077256077251,2.539127539127537
ABNB,2025-11-13,BULL,AE2_RECLAIM,2,2025-11-13 14:31:00+00:00,121.67,122.85,120.705,0.4498834498834523,0.4498834498834523,0.9698364428371764,1.762965398208265
ABNB,2025-11-17,BEAR,AE2_RECLAIM,2,2025-11-17 14:31:00+00:00,122.01,122.75,119.6042,0.7647657193718621,0.2352342806281379,1.9718055897057611,2.5783132530120434
ABNB,2025-12-17,BULL,AE2_RECLAIM,2,2025-12-17 14:31:00+00:00,132.01,133.0485,131.17,0.44716529145595013,0.44716529145595013,0.7866828270585555,1.4229982577077516
ABNB,2025-12-22,BULL,AE2_RECLAIM,2,2025-12-22 14:31:00+00:00,135.28,137.05,133.61,0.48546511627906647,0.48546511627906647,1.308397397989363,2.542874039030158
ABNB,2025-12-26,BULL,AE2_RECLAIM,2,2025-12-26 14:31:00+00:00,136.78,137.99,135.81,0.4449541284403651,0.4449541284403651,0.8846322561778096,1.5938002631963786
ABNB,2025-12-30,BULL,AE2_RECLAIM,2,2025-12-30 14:31:00+00:00,136.61,137.16,136.16,0.45000000000001705,0.45000000000001705,0.40260595856817427,0.7320108337603395
ABNB,2025-12-31,BEAR,AE2_RECLAIM,2,2025-12-31 14:31:00+00:00,136.93,137.42,135.89,0.6797385620915162,0.3202614379084838,0.7595121594975685,1.1173592346454402
ABNB,2026-01-05,BULL,AE2_RECLAIM,2,2026-01-05 14:31:00+00:00,133.0,136.11,132.34,0.1750663129973461,0.1750663129973461,2.3383458646616644,2.834586466165421
ABNB,2026-01-08,BULL,AE2_RECLAIM,2,2026-01-08 14:31:00+00:00,137.01,139.55,136.83,0.06617647058822738,0.06617647058822738,1.853879278884768,1.9852565506167426
ABNB,2026-01-13,BEAR,AE2_RECLAIM,2,2026-01-13 14:31:00+00:00,138.471,140.24,137.015,0.45147286821705646,0.5485271317829435,1.0514837041691165,2.329007517819632
ABNB,2026-01-15,BEAR,AE2_RECLAIM,2,2026-01-15 14:31:00+00:00,132.77,139.65,130.15,0.27578947368421103,0.724210526315789,1.973337350305042,7.155230850342697
ABNB,2026-01-22,BULL,AE2_RECLAIM,2,2026-01-22 14:31:00+00:00,133.6,134.97,129.7,0.7400379506641362,0.7400379506641362,1.0254491017964107,3.9446107784431215
ABNB,2026-02-09,BEAR,AE2_RECLAIM,2,2026-02-09 14:31:00+00:00,122.16,122.84,119.76,0.7792207792207769,0.22077922077922307,1.9646365422396788,2.5212835625409284
ABNB,2026-02-11,BULL,AE2_RECLAIM,2,2026-02-11 14:31:00+00:00,120.3,121.88,119.35,0.375494071146246,0.375494071146246,1.3133832086450528,2.1030756442227774
ABNB,2026-02-13,BEAR,AE2_RECLAIM,2,2026-02-13 14:31:00+00:00,115.96,121.48,115.5301,0.07225331518176596,0.9277466848182341,0.37073128665055993,5.130993446015868
ABNB,2026-02-17,BULL,AE2_RECLAIM,2,2026-02-17 14:31:00+00:00,121.35,127.01,119.66,0.22993197278911506,0.22993197278911506,4.664194478780397,6.056860321384432
ABNB,2026-03-06,BEAR,AE2_RECLAIM,2,2026-03-06 14:31:00+00:00,135.856,139.0,134.52,0.2982142857142829,0.7017857142857171,0.983394182075127,3.297609233305846
ABNB,2026-03-18,BULL,AE2_RECLAIM,2,2026-03-18 13:31:00+00:00,131.95,133.54,129.55,0.6015037593984934,0.6015037593984934,1.2050018946570697,3.0238726790450787
ABNB,2026-03-19,BULL,AE2_RECLAIM,2,2026-03-19 13:31:00+00:00,131.13,134.0,130.99,0.04651162790697235,0.04651162790697235,2.1886677343094676,2.29543201403187
ABNB,2026-03-20,BEAR,AE2_RECLAIM,2,2026-03-20 13:31:00+00:00,130.79,131.4,128.76,0.76893939393939,0.23106060606060996,1.5521064301552117,2.018502943650138
ABNB,2026-03-24,BEAR,AE2_RECLAIM,2,2026-03-24 13:31:00+00:00,132.6,134.03,129.98,0.6469135802469129,0.3530864197530871,1.9758672699849205,3.0542986425339453
ABNB,2026-04-08,BULL,AE2_RECLAIM,2,2026-04-08 13:31:00+00:00,124.96,126.82,123.41,0.45454545454545414,0.45454545454545414,1.488476312419974,2.7288732394366173
ABNB,2026-04-17,BEAR,AE2_RECLAIM,2,2026-04-17 13:31:00+00:00,137.78,139.95,136.91,0.28618421052631804,0.713815789473682,0.6314414283640619,2.206416025547969
ABNB,2026-04-22,BULL,AE2_RECLAIM,2,2026-04-22 13:31:00+00:00,142.65,145.77,142.18,0.13091922005570986,0.13091922005570986,2.1871713985278687,2.5166491412548218
ABNB,2026-04-27,BULL,AE2_RECLAIM,2,2026-04-27 13:31:00+00:00,142.81,142.9922,138.66,0.957942846590648,0.957942846590648,0.12758210209368712,3.0335410685526227
ABNB,2026-05-06,BULL,AE2_RECLAIM,2,2026-05-06 13:31:00+00:00,139.68,140.815,138.2258,0.5616406612080995,0.5616406612080995,0.8125715922107609,1.853665521191298
ABNB,2026-05-14,BULL,AE2_RECLAIM,2,2026-05-14 13:31:00+00:00,132.97,134.93,131.95,0.3422818791946322,0.3422818791946322,1.4740166954952305,2.2411070166203038
ABNB,2026-05-19,BEAR,AE2_RECLAIM,2,2026-05-19 13:31:00+00:00,134.29,137.26,132.3501,0.395099696531497,0.604900303468503,1.44456027999106,3.6561918236651976
ABNB,2026-05-20,BEAR,AE2_RECLAIM,2,2026-05-20 13:31:00+00:00,131.16,135.5,130.01,0.20947176684881672,0.7905282331511833,0.8767917047880495,4.1857273559011965
ABNB,2026-06-04,BULL,AE2_RECLAIM,2,2026-06-04 13:31:00+00:00,133.61,134.8,131.9101,0.5882210457109267,0.5882210457109267,0.8906518973130736,2.162936905920224
ABNB,2026-06-15,BULL,AE2_RECLAIM,2,2026-06-15 13:31:00+00:00,132.28,132.72,128.825,0.8870346598202833,0.8870346598202833,0.3326277592984561,2.9445116419715833
ABNB,2026-07-16,BULL,AE2_RECLAIM,2,2026-07-16 13:31:00+00:00,148.38,150.75,147.09,0.3524590163934408,0.3524590163934408,1.597250303275377,2.466639708855639
ABNB,2026-07-23,BEAR,AE2_RECLAIM,2,2026-07-23 13:31:00+00:00,140.03,144.47,139.69,0.07112970711297141,0.9288702928870286,0.24280511319003314,3.413554238377491
ABNB,2026-08-04,BULL,AE2_RECLAIM,2,2026-08-04 13:31:00+00:00,150.63,154.56,150.02,0.1343612334801732,0.1343612334801732,2.609042023501299,3.014007833764849
ABNB,2026-08-05,BEAR,AE2_RECLAIM,2,2026-08-05 13:31:00+00:00,149.9,151.19,148.65,0.49212598425197007,0.5078740157480299,0.8338892595063376,1.6944629753168725
ABNB,2026-08-07,BULL,AE2_RECLAIM,2,2026-08-07 13:31:00+00:00,151.7,153.79,148.75,0.585317460317459,0.585317460317459,1.3777191825972337,3.322346736980878
ABNB,2026-08-21,BEAR,AE2_RECLAIM,2,2026-08-21 13:31:00+00:00,185.01,186.8,183.252,0.4954904171364094,0.5045095828635906,0.9502189070860935,1.9177341765309992
ABNB,2026-08-26,BULL,AE2_RECLAIM,2,2026-08-26 13:31:00+00:00,190.49,191.3595,189.03,0.6267439364670575,0.6267439364670575,0.45645440705548207,1.2228988398341099
ABNB,2026-08-27,BEAR,AE2_RECLAIM,2,2026-08-27 13:31:00+00:00,187.99,192.43,187.9,0.01986754966887492,0.9801324503311251,0.047874886962074266,2.4097026437576474
ADBE,2025-05-23,BEAR,AE2_RECLAIM,2,2025-05-23 13:31:00+00:00,,,,,,,
ADBE,2025-06-02,BEAR,AE2_RECLAIM,2,2025-06-02 13:31:00+00:00,414.85,417.86,411.53,0.5244865718799413,0.4755134281200587,0.8002892611787512,1.5258527178498351
ADBE,2025-06-06,BULL,AE2_RECLAIM,2,2025-06-06 13:31:00+00:00,415.2,421.48,413.98,0.1626666666666627,0.1626666666666627,1.5125240847784271,1.8063583815028903
ADBE,2025-06-12,BULL,AE2_RECLAIM,2,2025-06-12 13:31:00+00:00,412.785,416.0432,410.42,0.42057902973396116,0.42057902973396116,0.7893213173928286,1.3622588030088294
ADBE,2025-06-13,BULL,AE2_RECLAIM,2,2025-06-13 13:31:00+00:00,414.12,416.39,410.77,0.5960854092526726,0.5960854092526726,0.5481502946005945,1.3570945619627173
ADBE,2025-06-20,BULL,AE2_RECLAIM,2,2025-06-20 13:31:00+00:00,378.06,385.2729,377.54,0.06724514735739291,0.06724514735739291,1.9078717663862852,2.0454160715230314
ADBE,2025-06-24,BEAR,AE2_RECLAIM,2,2025-06-24 13:31:00+00:00,380.02,380.21,374.24,0.9681742043551091,0.03182579564489085,1.5209725803904985,1.5709699489500475
ADBE,2025-06-26,BULL,AE2_RECLAIM,2,2025-06-26 13:31:00+00:00,387.51,388.05,382.0,0.9107438016528894,0.9107438016528894,0.1393512425485847,1.5612500322572351
ADBE,2025-06-27,BEAR,AE2_RECLAIM,2,2025-06-27 13:31:00+00:00,385.029,389.985,382.87,0.30344342937455926,0.6965565706254407,0.5607369834479979,1.84791275462368
ADBE,2025-07-01,BEAR,AE2_RECLAIM,2,2025-07-01 13:31:00+00:00,386.71,390.98,384.63,0.32755905511810657,0.6724409448818934,0.5378707558635629,1.6420573556411842
ADBE,2025-07-08,BEAR,AE2_RECLAIM,2,2025-07-08 13:31:00+00:00,376.82,382.22,375.52,0.19402985074626905,0.805970149253731,0.3449923040178365,1.778037259168846
ADBE,2025-07-09,BEAR,AE2_RECLAIM,2,2025-07-09 13:31:00+00:00,382.17,386.6011,377.18,0.5296621413635378,0.47033785863646216,1.3057016510976813,2.4651594839992583
ADBE,2025-07-23,BEAR,AE2_RECLAIM,2,2025-07-23 13:31:00+00:00,372.86,374.5,368.0,0.7476923076923098,0.25230769230769023,1.3034382878292157,1.7432816606769295
ADBE,2025-07-30,BEAR,AE2_RECLAIM,2,2025-07-30 13:31:00+00:00,370.69,376.16,369.7101,0.15192483604396725,0.8480751639560328,0.2643448703768611,1.7399714046777668
ADBE,2025-07-31,BEAR,AE2_RECLAIM,2,2025-07-31 13:31:00+00:00,363.99,370.72,363.48,0.0704419889502749,0.9295580110497251,0.14011373938844224,1.989065633671257
ADBE,2025-08-08,BEAR,AE2_RECLAIM,2,2025-08-08 13:31:00+00:00,338.19,347.38,332.65,0.3761031907671428,0.6238968092328572,1.6381324107750141,4.35553978532778
ADBE,2025-08-12,BEAR,AE2_RECLAIM,2,2025-08-12 13:31:00+00:00,333.65,343.4035,332.465,0.108332952415779,0.891667047584221,0.3551625955342432,3.2784354862880365
ADBE,2025-08-14,BEAR,AE2_RECLAIM,2,2025-08-14 13:31:00+00:00,351.04,351.76,337.55,0.9493314567206212,0.05066854327937875,3.8428669097538766,4.047971741112118
ADBE,2025-08-15,BULL,AE2_RECLAIM,2,2025-08-15 13:31:00+00:00,348.56,351.5599,346.1,0.4505577025220201,0.4505577025220201,0.8606552673858231,1.5664161120036737
ADBE,2025-08-22,BEAR,AE2_RECLAIM,2,2025-08-22 13:31:00+00:00,353.37,353.82,347.0,0.9340175953079195,0.0659824046920805,1.8026431219401773,1.9299883974304533
ADBE,2025-08-28,BEAR,AE2_RECLAIM,2,2025-08-28 13:31:00+00:00,356.22,360.37,355.16,0.20345489443378242,0.7965451055662176,0.2975689180843305,1.4625793049239175
ADBE,2025-09-04,BEAR,AE2_RECLAIM,2,2025-09-04 13:31:00+00:00,348.5,348.51,343.36,0.9980582524271863,0.0019417475728137346,1.4748923959827793,1.4777618364418872
ADBE,2025-09-08,BEAR,AE2_RECLAIM,2,2025-09-08 13:31:00+00:00,348.93,354.67,345.1013,0.4001274990333078,0.5998725009666922,1.0972687931676917,2.7422978820967057
ADBE,2025-09-12,BEAR,AE2_RECLAIM,2,2025-09-12 13:31:00+00:00,350.87,355.25,347.16,0.45859085290481966,0.5414091470951803,1.0573716761193546,2.3056972667939624
ADBE,2025-09-15,BULL,AE2_RECLAIM,2,2025-09-15 13:31:00+00:00,349.29,366.5,341.61,0.3085576536761756,0.3085576536761756,4.927137908328317,7.1258839359844215
ADBE,2025-09-23,BULL,AE2_RECLAIM,2,2025-09-23 13:31:00+00:00,363.945,365.38,359.36,0.7616279069767431,0.7616279069767431,0.3942903460687748,1.6540960859470475
ADBE,2025-09-29,BEAR,AE2_RECLAIM,2,2025-09-29 13:31:00+00:00,360.39,360.715,352.775,0.9590680100755682,0.04093198992443181,2.112988706678878,2.2031687893670737
ADBE,2025-10-01,BULL,AE2_RECLAIM,2,2025-10-01 13:31:00+00:00,352.73,362.0,349.9024,0.23373231054093524,0.23373231054093524,2.6280724633572365,3.429705440421852
ADBE,2025-10-03,BEAR,AE2_RECLAIM,2,2025-10-03 13:31:00+00:00,351.55,351.73,342.42,0.9806659505907619,0.019334049409238108,2.59707011804864,2.6482719385578157
ADBE,2025-10-21,BULL,AE2_RECLAIM,2,2025-10-21 13:31:00+00:00,343.45,344.2,334.25,0.9246231155778893,0.9246231155778893,0.21837239772892705,2.897073809870429
ADBE,2025-10-29,BEAR,AE2_RECLAIM,2,2025-10-29 13:31:00+00:00,359.83,363.7,357.8,0.3440677966101662,0.6559322033898338,0.5641552955562273,1.6396631742767356
ADBE,2025-10-30,BULL,AE2_RECLAIM,2,2025-10-30 13:31:00+00:00,337.97,355.515,337.05,0.04982399133495896,0.04982399133495896,5.191289167677592,5.463502677752455
ADBE,2025-11-04,BULL,AE2_RECLAIM,2,2025-11-04 14:31:00+00:00,337.46,342.46,332.88,0.478079331941544,0.478079331941544,1.481657085284182,2.838854975404488
ADBE,2025-11-06,BEAR,AE2_RECLAIM,2,2025-11-06 14:31:00+00:00,335.58,336.84,331.24,0.7750000000000002,0.22499999999999976,1.2932832707551032,1.6687526074259391
ADBE,2025-11-18,BULL,AE2_RECLAIM,2,2025-11-18 14:31:00+00:00,325.4,332.38,324.43,0.12201257861634866,0.12201257861634866,2.1450522433927532,2.4431468961278395
ADBE,2025-11-19,BEAR,AE2_RECLAIM,2,2025-11-19 14:31:00+00:00,324.5,326.64,320.8,0.6335616438356172,0.3664383561643828,1.1402157164868996,1.799691833590131
ADBE,2025-11-20,BEAR,AE2_RECLAIM,2,2025-11-20 14:31:00+00:00,318.08,323.36,315.175,0.3549175320708579,0.645082467929142,0.9132922535211183,2.5732520120724356
ADBE,2025-11-25,BEAR,AE2_RECLAIM,2,2025-11-25 14:31:00+00:00,318.78,325.77,318.34,0.05921938088829035,0.9407806191117096,0.13802622498274603,2.330761026413203
ADBE,2025-11-26,BULL,AE2_RECLAIM,2,2025-11-26 14:31:00+00:00,319.53,321.52,315.57,0.6655462184873928,0.6655462184873928,0.6227897224047849,1.8621099740243447
ADBE,2025-12-01,BULL,AE2_RECLAIM,2,2025-12-01 14:31:00+00:00,320.13,322.31,317.52,0.5448851774530277,0.5448851774530277,0.6809733545747061,1.4962671414737827
ADBE,2025-12-02,BEAR,AE2_RECLAIM,2,2025-12-02 14:31:00+00:00,322.84,326.14,316.11,0.6709870388833479,0.3290129611166521,2.0846239623342715,3.106802131086598
ADBE,2025-12-16,BULL,AE2_RECLAIM,2,2025-12-16 14:31:00+00:00,351.105,355.0,343.88,0.6497302158273399,0.6497302158273399,1.1093547514276305,3.167143731932044
ADBE,2025-12-17,BULL,AE2_RECLAIM,2,2025-12-17 14:31:00+00:00,347.79,355.86,345.4301,0.22626295554128337,0.22626295554128337,2.3203657379453095,2.998907386641373
ADBE,2025-12-18,BULL,AE2_RECLAIM,2,2025-12-18 14:31:00+00:00,354.47,357.8,347.8025,0.6669167291822973,0.6669167291822973,0.9394306993539605,2.82040793297035
ADBE,2025-12-23,BULL,AE2_RECLAIM,2,2025-12-23 14:31:00+00:00,357.53,359.5706,354.7,0.5810372438713854,0.5810372438713854,0.5707493077504099,1.362291276256545
ADBE,2026-01-02,BEAR,AE2_RECLAIM,2,2026-01-02 14:31:00+00:00,349.89,352.88,349.69,0.06269592476488677,0.9373040752351133,0.05716082197261672,0.9117151104632879
ADBE,2026-01-09,BEAR,AE2_RECLAIM,2,2026-01-09 14:31:00+00:00,339.04,343.95,334.675,0.4706199460916463,0.5293800539083537,1.2874587069372372,2.7356654082114136
ADBE,2026-01-16,BEAR,AE2_RECLAIM,2,2026-01-16 14:31:00+00:00,304.17,305.82,301.4,0.626696832579192,0.37330316742080805,0.9106749515073934,1.453134760167017
ADBE,2026-01-27,BEAR,AE2_RECLAIM,2,2026-01-27 14:31:00+00:00,304.68,306.3,301.4,0.6693877551020422,0.3306122448979578,1.0765393199422442,1.6082447157673734
ADBE,2026-02-03,BEAR,AE2_RECLAIM,2,2026-02-03 14:31:00+00:00,293.4,299.38,290.93,0.2923076923076892,0.7076923076923107,0.841854124062703,2.8800272665303304
ADBE,2026-02-05,BULL,AE2_RECLAIM,2,2026-02-05 14:31:00+00:00,279.69,282.8999,264.04,0.8298029151798255,0.8298029151798255,1.1476634845722067,6.743144195359141
ADBE,2026-02-10,BULL,AE2_RECLAIM,2,2026-02-10 14:31:00+00:00,266.859,269.2,262.949,0.6254999200127952,0.6254999200127952,0.8772422889990625,2.342435518382358
ADBE,2026-02-11,BEAR,AE2_RECLAIM,2,2026-02-11 14:31:00+00:00,264.62,270.79,263.98,0.09397944199706111,0.9060205580029389,0.2418562466933665,2.5735016249716582
ADBE,2026-02-12,BULL,AE2_RECLAIM,2,2026-02-12 14:31:00+00:00,257.149,264.2,255.71,0.16949352179034113,0.16949352179034113,2.7419900524598533,3.301587795402658
ADBE,2026-02-18,BEAR,AE2_RECLAIM,2,2026-02-18 14:31:00+00:00,260.44,269.128,255.839,0.3462262021220561,0.6537737978779439,1.7666257103363534,5.102518814314232
ADBE,2026-02-20,BULL,AE2_RECLAIM,2,2026-02-20 14:31:00+00:00,259.19,265.55,257.41,0.21867321867321568,0.21867321867321568,2.453798371850771,3.1405532620857235
ADBE,2026-02-23,BEAR,AE2_RECLAIM,2,2026-02-23 14:31:00+00:00,258.61,262.08,254.36,0.550518134715028,0.449481865284972,1.6434012605854376,2.985190054522242
ADBE,2026-03-03,BULL,AE2_RECLAIM,2,2026-03-03 14:31:00+00:00,260.98,264.22,257.06,0.5474860335195534,0.5474860335195534,1.2414744424860176,2.743505249444411
ADBE,2026-03-05,BULL,AE2_RECLAIM,2,2026-03-05 14:31:00+00:00,273.05,276.67,270.34,0.4281200631911562,0.4281200631911562,1.325764511994142,2.3182567295367296
ADBE,2026-03-10,BEAR,AE2_RECLAIM,2,2026-03-10 13:31:00+00:00,282.46,285.2,277.9,0.6246575342465747,0.37534246575342534,1.6143878779296195,2.5844367344048758
ADBE,2026-03-12,BULL,AE2_RECLAIM,2,2026-03-12 13:31:00+00:00,273.705,280.375,269.25,0.40044943820224577,0.40044943820224577,2.4369302716428334,4.064595093257339
ADBE,2026-03-13,BULL,AE2_RECLAIM,2,2026-03-13 13:31:00+00:00,270.095,276.28,269.2,0.1264124293785368,0.1264124293785368,2.2899350228623057,2.62129991299357
ADBE,2026-03-19,BULL,AE2_RECLAIM,2,2026-03-19 13:31:00+00:00,245.9802,254.49,245.18,0.0859505907626197,0.0859505907626197,3.4595467440062304,3.7848574803988297
ADBE,2026-04-02,BEAR,AE2_RECLAIM,2,2026-04-02 13:31:00+00:00,241.37,243.48,235.0,0.7511792452830203,0.24882075471697973,2.639101793926339,3.5132783693085265
ADBE,2026-04-13,BULL,AE2_RECLAIM,2,2026-04-13 13:31:00+00:00,225.33,231.0367,224.13,0.17374433521073984,0.17374433521073984,2.5325966360449046,3.0651488927351
ADBE,2026-04-17,BEAR,AE2_RECLAIM,2,2026-04-17 13:31:00+00:00,248.159,254.51,245.78,0.27250859106529135,0.7274914089347086,0.9586595690666028,3.5179058587437853
ADBE,2026-04-20,BEAR,AE2_RECLAIM,2,2026-04-20 13:31:00+00:00,244.42,254.08,243.5,0.08695652173912916,0.9130434782608708,0.3764012764912804,4.328614679649789
ADBE,2026-04-22,BULL,AE2_RECLAIM,2,2026-04-22 13:31:00+00:00,247.12,254.745,245.1,0.2094349403836193,0.2094349403836193,3.0855454839753964,3.9029621236646204
ADBE,2026-04-23,BEAR,AE2_RECLAIM,2,2026-04-23 13:31:00+00:00,255.93,258.75,251.9,0.5883211678832123,0.4116788321167877,1.5746493181729382,2.6765131090532543
ADBE,2026-04-27,BULL,AE2_RECLAIM,2,2026-04-27 13:31:00+00:00,245.36,245.66,238.42,0.9585635359116046,0.9585635359116046,0.12226931855232433,2.9507662210629317
ADBE,2026-05-15,BULL,AE2_RECLAIM,2,2026-05-15 13:31:00+00:00,237.03,238.24,231.74,0.8138461538461527,0.8138461538461527,0.5104839049909328,2.7422689111082987
ADBE,2026-05-19,BEAR,AE2_RECLAIM,2,2026-05-19 13:31:00+00:00,255.66,256.19,245.24,0.9515981735159815,0.04840182648401847,4.075725573026672,4.283032152076973
ADBE,2026-05-28,BEAR,AE2_RECLAIM,2,2026-05-28 13:31:00+00:00,238.24,244.24,237.28,0.13793103448275962,0.8620689655172404,0.4029550033579617,2.921423774345201
ADBE,2026-05-29,BULL,AE2_RECLAIM,2,2026-05-29 13:31:00+00:00,241.47,244.76,236.66,0.5938271604938279,0.5938271604938279,1.3624880937590558,3.354453969437195
