ma_definition,symbol,short_ma_state,total_n,binary_n,favorable_n,adverse_n,both_n,unresolved_n,favorable_first_pct,c3_confirmed_n,c3_confirmation_pct,avg_mfe_pct,avg_mae_pct,median_mfe_pct,median_mae_pct,symbol_n,trade_date_n
RTH_ONLY,MU,BOTH_FAVORABLE,62,60,31,29,2,0,51.666666666666664,31,50.0,2.621614255973247,1.9494659962156364,1.9358484533634521,1.5630128797666596,1,62
RTH_ONLY,MU,BOTH_OPPOSING,34,33,17,16,1,0,51.515151515151516,14,41.1764705882353,3.304445344896533,2.1574039398612346,2.500632273432526,1.763604502214722,1,34
RTH_ONLY,MU,EMA9_ONLY_OPPOSING,1,1,0,1,0,0,0.0,0,0.0,0.3163265306122472,3.316326530612245,0.3163265306122472,3.316326530612245,1,1
RTH_ONLY,NEE,BOTH_FAVORABLE,40,39,18,21,0,1,46.15384615384615,16,40.0,0.8325254308985631,1.1240760328537438,0.5625376765030541,0.9359856853945653,1,40
RTH_ONLY,NEE,BOTH_OPPOSING,14,14,4,10,0,0,28.571428571428573,5,35.714285714285715,0.9716495301161537,0.9005523392998649,0.8069612299876677,0.6825441027024062,1,14
RTH_ONLY,NEE,EMA20_ONLY_OPPOSING,3,2,1,1,0,1,50.0,1,33.333333333333336,0.5407880140834685,0.6185337008235668,0.35954217467031785,0.2861408310524879,1,3
RTH_ONLY,NEE,EMA9_ONLY_OPPOSING,1,1,1,0,0,0,100.0,1,100.0,0.6525205298807251,1.1688545225678766,0.6525205298807251,1.1688545225678766,1,1
RTH_ONLY,NFLX,BOTH_FAVORABLE,74,74,39,35,0,0,52.7027027027027,38,51.351351351351354,1.1576429510547601,1.0238701693304233,1.0111762175801338,0.9085026610018613,1,74
RTH_ONLY,NFLX,BOTH_OPPOSING,19,17,8,9,1,1,47.05882352941177,10,52.63157894736842,1.5169542345227593,1.1811554794677697,1.4513688265236029,0.773694390715675,1,19
RTH_ONLY,NKE,BOTH_FAVORABLE,62,61,29,32,1,0,47.540983606557376,29,46.774193548387096,1.169429084203085,1.3082912795982808,0.9759452761923726,1.028271121115392,1,62
RTH_ONLY,NKE,BOTH_OPPOSING,20,19,11,8,1,0,57.89473684210526,9,45.0,1.2450906267064439,1.6097381008149394,0.8708129143645719,1.3346982226805566,1,20
RTH_ONLY,NOW,BOTH_FAVORABLE,44,43,21,22,1,0,48.83720930232558,17,38.63636363636363,2.001494599915389,1.5986466619233417,1.7642465565700405,1.1911645365824235,1,44
RTH_ONLY,NOW,BOTH_OPPOSING,15,15,8,7,0,0,53.333333333333336,9,60.0,1.7171852177809364,1.5091910903923749,1.4074777653052375,1.1976852330267707,1,15
RTH_ONLY,NOW,EMA20_ONLY_OPPOSING,1,1,1,0,0,0,100.0,1,100.0,3.326929793922461,0.7596926301082696,3.326929793922461,0.7596926301082696,1,1
RTH_ONLY,NVDA,BOTH_FAVORABLE,77,77,39,38,0,0,50.64935064935065,37,48.05194805194805,1.3968356762161185,1.1769963986276881,1.2049731161645074,0.9461322683402316,1,77
RTH_ONLY,NVDA,BOTH_OPPOSING,27,27,17,10,0,0,62.96296296296296,14,51.851851851851855,1.6208717351093038,1.3367216878203008,1.3911168412452493,1.1466492489918587,1,27
RTH_ONLY,NVDA,EMA20_ONLY_OPPOSING,2,2,2,0,0,0,100.0,1,50.0,1.0437597333475424,1.7588955270832367,1.0437597333475424,1.7588955270832367,1,2
RTH_ONLY,NVDA,UNKNOWN,1,1,0,1,0,0,0.0,0,0.0,0.06958942240779664,2.5902729451789948,0.06958942240779664,2.5902729451789948,1,1
RTH_ONLY,ORCL,BOTH_FAVORABLE,68,66,32,34,2,0,48.484848484848484,35,51.470588235294116,2.007954327819721,1.9143862031360692,1.5095117626231769,1.4687567393199363,1,68
RTH_ONLY,ORCL,BOTH_OPPOSING,31,31,14,17,0,0,45.16129032258065,13,41.935483870967744,1.8758762827537456,1.7005137392203415,1.6266943650999652,1.1503782775417135,1,31
RTH_ONLY,ORCL,EMA20_ONLY_OPPOSING,4,4,2,2,0,0,50.0,2,50.0,1.297135131321026,5.410877177021001,0.710671083601766,3.972842323156044,1,4
RTH_ONLY,OXY,BOTH_FAVORABLE,60,60,27,33,0,0,45.0,24,40.0,1.1527291228779322,1.3162425161657025,0.865647723829734,1.0030793174835821,1,60
RTH_ONLY,OXY,BOTH_OPPOSING,23,23,10,13,0,0,43.47826086956522,11,47.82608695652174,1.2731516595324828,1.3068556290213476,1.0887929416181683,0.7918937329700209,1,23
RTH_ONLY,OXY,EMA20_ONLY_OPPOSING,2,2,0,2,0,0,0.0,0,0.0,0.17508538750271327,3.8286326623536144,0.17508538750271327,3.8286326623536144,1,2
RTH_ONLY,OXY,EMA9_ONLY_OPPOSING,1,0,0,0,0,1,,0,0.0,0.4789053591790213,0.456100342075263,0.4789053591790213,0.456100342075263,1,1
RTH_ONLY,PANW,BOTH_FAVORABLE,50,50,25,25,0,0,50.0,24,48.0,1.354341936928087,1.7431940976276286,1.0380266288984408,1.1944886464508282,1,50
RTH_ONLY,PANW,BOTH_OPPOSING,12,12,3,9,0,0,25.0,4,33.333333333333336,1.1627059629205327,1.1624026364512827,0.8039414521571422,1.3284227347336248,1,12
RTH_ONLY,PANW,EMA20_ONLY_OPPOSING,1,1,1,0,0,0,100.0,1,100.0,2.7420893462420572,0.017252227567025824,2.7420893462420572,0.017252227567025824,1,1
RTH_ONLY,PANW,UNKNOWN,1,1,1,0,0,0,100.0,0,0.0,1.9116928257209638,0.477923206430237,1.9116928257209638,0.477923206430237,1,1
RTH_ONLY,PEP,BOTH_FAVORABLE,53,49,28,21,0,4,57.142857142857146,22,41.509433962264154,0.7830676157915072,0.7504832276873162,0.6376277176000493,0.5832311750064985,1,53
RTH_ONLY,PEP,BOTH_OPPOSING,19,19,9,10,0,0,47.36842105263158,6,31.57894736842105,0.7247719771859564,1.0770133166532698,0.662878787878781,1.1163826556436474,1,19
RTH_ONLY,PEP,EMA20_ONLY_OPPOSING,1,1,1,0,0,0,100.0,1,100.0,2.64396701235266,0.08140728418221718,2.64396701235266,0.08140728418221718,1,1
RTH_ONLY,PEP,EMA9_ONLY_OPPOSING,1,1,0,1,0,0,0.0,1,100.0,0.3556713737366591,1.0599711237102678,0.3556713737366591,1.0599711237102678,1,1
RTH_ONLY,PFE,BOTH_FAVORABLE,66,63,33,30,0,3,52.38095238095238,35,53.03030303030303,0.9269902957992253,0.8045867618550157,0.6369654654883508,0.6385977962861964,1,66
RTH_ONLY,PFE,BOTH_OPPOSING,6,6,2,4,0,0,33.333333333333336,3,50.0,1.0439707572461545,1.082377925203384,0.6664917501394876,1.0445940671350549,1,6
RTH_ONLY,PFE,EMA20_ONLY_OPPOSING,1,1,0,1,0,0,0.0,0,0.0,0.23649263234492007,2.4922685100964115,0.23649263234492007,2.4922685100964115,1,1
RTH_ONLY,PFE,EMA9_ONLY_OPPOSING,1,1,1,0,0,0,100.0,1,100.0,1.0885885885885853,0.2252252252252204,1.0885885885885853,0.2252252252252204,1,1
RTH_ONLY,PFE,UNKNOWN,1,1,1,0,0,0,100.0,1,100.0,1.7841601392515238,0.0,1.7841601392515238,0.0,1,1
RTH_ONLY,PLTR,BOTH_FAVORABLE,64,63,34,29,1,0,53.96825396825397,38,59.375,2.145980895850544,1.719025545638722,1.6342060619437615,1.3046084673727512,1,64
RTH_ONLY,PLTR,BOTH_OPPOSING,17,17,7,10,0,0,41.1764705882353,6,35.294117647058826,2.3633799534439683,2.2574463059509724,1.1786239219057657,1.8513476722025586,1,17
RTH_ONLY,PLTR,EMA20_ONLY_OPPOSING,2,2,1,1,0,0,50.0,1,50.0,1.217488558807584,2.294863067687378,1.217488558807584,2.294863067687378,1,2
RTH_ONLY,PLTR,UNKNOWN,1,1,1,0,0,0,100.0,1,100.0,3.35062155264675,0.4017452869021154,3.35062155264675,0.4017452869021154,1,1
RTH_ONLY,PYPL,BOTH_FAVORABLE,63,63,38,25,0,0,60.317460317460316,27,42.857142857142854,1.4267069193145276,1.1671470491657958,0.9559546144912097,0.7938274352696737,1,63
RTH_ONLY,PYPL,BOTH_OPPOSING,18,17,9,8,1,0,52.94117647058823,13,72.22222222222223,1.3763233974366584,1.7176305969037655,1.506143600743138,1.5885683093871688,1,18
RTH_ONLY,PYPL,EMA20_ONLY_OPPOSING,2,2,0,2,0,0,0.0,0,0.0,0.22977231950108531,2.3377587393936152,0.22977231950108531,2.3377587393936152,1,2
RTH_ONLY,QCOM,BOTH_FAVORABLE,55,52,24,28,3,0,46.15384615384615,23,41.81818181818182,1.8129895156967444,1.5968545451248597,1.1774659803990604,1.2832263978001985,1,55
RTH_ONLY,QCOM,BOTH_OPPOSING,21,21,9,12,0,0,42.857142857142854,7,33.333333333333336,1.304430072180502,1.466270814218968,1.241336824272285,0.6597528970027878,1,21
RTH_ONLY,QCOM,EMA20_ONLY_OPPOSING,1,1,1,0,0,0,100.0,1,100.0,0.5340368035001829,0.715287607772496,0.5340368035001829,0.715287607772496,1,1
RTH_ONLY,QCOM,EMA9_ONLY_OPPOSING,1,1,1,0,0,0,100.0,0,0.0,0.6758620689655102,0.7068965517241419,0.6758620689655102,0.7068965517241419,1,1
RTH_ONLY,QQQ,BOTH_FAVORABLE,62,55,26,29,0,7,47.27272727272727,34,54.83870967741935,0.6612704182851177,0.6971363411717597,0.4720213644414406,0.5307005299208328,1,62
RTH_ONLY,QQQ,BOTH_OPPOSING,45,42,22,20,0,3,52.38095238095238,24,53.333333333333336,0.724655334762226,0.554429817271943,0.61102079712987,0.5375210999852501,1,45
RTH_ONLY,QQQ,UNKNOWN,1,1,0,1,0,0,0.0,0,0.0,0.029647784322247156,1.1661461833418938,0.029647784322247156,1.1661461833418938,1,1
RTH_ONLY,RBLX,BOTH_FAVORABLE,54,53,27,26,1,0,50.943396226415096,23,42.592592592592595,2.18699427965667,2.180098191012941,1.8019003300422969,1.8373468955662147,1,54
RTH_ONLY,RBLX,BOTH_OPPOSING,19,19,9,10,0,0,47.36842105263158,9,47.36842105263158,1.4418602564800451,2.465994851621106,0.9798775153105902,2.169728783902016,1,19
RTH_ONLY,RBLX,EMA20_ONLY_OPPOSING,1,1,1,0,0,0,100.0,1,100.0,1.831466615392012,0.447050906119313,1.831466615392012,0.447050906119313,1,1
RTH_ONLY,REGN,BOTH_FAVORABLE,41,41,19,22,0,0,46.34146341463415,23,56.09756097560975,1.41844247389684,1.3638724444569805,1.093249617441522,1.4666746404329674,1,41
RTH_ONLY,REGN,BOTH_OPPOSING,3,3,0,3,0,0,0.0,0,0.0,0.687727634030583,3.7832816072734166,0.4999365901521175,1.7331495557951242,1,3
RTH_ONLY,RTX,BOTH_FAVORABLE,41,40,21,19,0,1,52.5,22,53.65853658536585,1.0652670652546807,0.9393299392284461,0.6512691806716052,0.6429508999087825,1,41
RTH_ONLY,RTX,BOTH_OPPOSING,16,16,13,3,0,0,81.25,10,62.5,1.3429307008952367,0.7120921676509715,1.1406265042288481,0.3906152932257503,1,16
RTH_ONLY,RTX,EMA20_ONLY_OPPOSING,3,3,1,2,0,0,33.333333333333336,3,100.0,0.8719351045700104,0.7510398219327424,0.9414983503661357,0.5552426168825926,1,3
RTH_ONLY,RTX,EMA9_ONLY_OPPOSING,1,1,0,1,0,0,0.0,1,100.0,0.692221808708602,0.7269569532316106,0.692221808708602,0.7269569532316106,1,1
RTH_ONLY,SBUX,BOTH_FAVORABLE,73,73,34,39,0,0,46.57534246575342,34,46.57534246575342,1.2331083032431374,1.2490911175743244,0.9816612729234052,0.9865684060382721,1,73
RTH_ONLY,SBUX,BOTH_OPPOSING,14,14,10,4,0,0,71.42857142857143,9,64.28571428571429,1.9310908570001735,0.8832871172647405,1.7791269711930706,0.2884980661659515,1,14
RTH_ONLY,SBUX,EMA20_ONLY_OPPOSING,2,2,1,1,0,0,50.0,1,50.0,1.966591141708515,0.4872871594223467,1.966591141708515,0.4872871594223467,1,2
RTH_ONLY,SBUX,EMA9_ONLY_OPPOSING,1,1,1,0,0,0,100.0,1,100.0,0.623993558776172,1.1097020933977408,0.623993558776172,1.1097020933977408,1,1
RTH_ONLY,SCHW,BOTH_FAVORABLE,47,46,25,21,1,0,54.34782608695652,26,55.319148936170215,0.9787646754406178,0.9660508901308941,0.9348639102430791,0.8834951456310646,1,47
RTH_ONLY,SCHW,BOTH_OPPOSING,7,7,5,2,0,0,71.42857142857143,4,57.142857142857146,1.3067222343466098,0.5692143883038503,1.3111888111888144,0.394277345950202,1,7
RTH_ONLY,SCHW,EMA20_ONLY_OPPOSING,1,1,0,1,0,0,0.0,1,100.0,0.3398313491544899,0.9040914607312446,0.3398313491544899,0.9040914607312446,1,1
RTH_ONLY,SCHW,EMA9_ONLY_OPPOSING,1,1,0,1,0,0,0.0,0,0.0,0.0,0.7827374656230112,0.0,0.7827374656230112,1,1
RTH_ONLY,SHOP,BOTH_FAVORABLE,68,66,34,32,2,0,51.515151515151516,37,54.411764705882355,2.173310944421108,1.5975375531410747,1.58556559442862,1.1723379916684507,1,68
RTH_ONLY,SHOP,BOTH_OPPOSING,15,14,4,10,1,0,28.571428571428573,7,46.666666666666664,3.438504029814104,1.502668950700325,2.2765802857834774,1.1480362537764344,1,15
RTH_ONLY,SHOP,EMA9_ONLY_OPPOSING,1,1,1,0,0,0,100.0,0,0.0,4.202483285577833,0.3295128939828069,4.202483285577833,0.3295128939828069,1,1
RTH_ONLY,SLB,BOTH_FAVORABLE,63,63,25,38,0,0,39.682539682539684,22,34.92063492063492,1.2252329255208747,1.4740741311400405,0.9332711152589827,0.9767141009055569,1,63
RTH_ONLY,SLB,BOTH_OPPOSING,10,10,7,3,0,0,70.0,6,60.0,1.3329048141324078,1.0445727161674263,1.374037692461521,0.7809800262630509,1,10
RTH_ONLY,SLB,EMA20_ONLY_OPPOSING,1,1,0,1,0,0,0.0,0,0.0,0.28102351723117547,1.0501405117586065,0.28102351723117547,1.0501405117586065,1,1
RTH_ONLY,SNOW,BOTH_FAVORABLE,53,51,24,27,2,0,47.05882352941177,24,45.283018867924525,1.6983543901070735,2.0063572397855127,1.4923025058995318,1.7341539169446765,1,53
RTH_ONLY,SNOW,BOTH_OPPOSING,17,17,11,6,0,0,64.70588235294117,13,76.47058823529412,2.073436216069781,1.4536058954851077,1.2599218848431397,1.2936344969199203,1,17
RTH_ONLY,SNOW,EMA9_ONLY_OPPOSING,2,2,1,1,0,0,50.0,1,50.0,2.548720083938509,1.33375993736344,2.548720083938509,1.33375993736344,1,2
RTH_ONLY,SPY,BOTH_FAVORABLE,64,47,22,25,0,17,46.808510638297875,35,54.6875,0.48496782412805584,0.5538883390188043,0.40157536446983666,0.3862330520111618,1,64
RTH_ONLY,SPY,BOTH_OPPOSING,45,30,15,15,0,15,50.0,23,51.111111111111114,0.41996476599777305,0.4081058117992214,0.3572623268883333,0.26677128285602913,1,45
RTH_ONLY,SPY,EMA20_ONLY_OPPOSING,1,1,1,0,0,0,100.0,0,0.0,1.1067755552009741,0.29881489432687725,1.1067755552009741,0.29881489432687725,1,1
RTH_ONLY,T,BOTH_FAVORABLE,56,56,25,31,0,0,44.642857142857146,22,39.285714285714285,1.1322501890153756,1.1040835744747035,0.8546804655441731,0.7668254541363275,1,56
RTH_ONLY,T,BOTH_OPPOSING,15,15,11,4,0,0,73.33333333333333,7,46.666666666666664,1.078321928837549,0.9498947109959687,1.1680855276183002,0.5769674590353104,1,15
RTH_ONLY,T,EMA20_ONLY_OPPOSING,2,2,1,1,0,0,50.0,1,50.0,1.0147433745766739,0.983928440980374,1.0147433745766739,0.983928440980374,1,2
RTH_ONLY,T,EMA9_ONLY_OPPOSING,3,2,1,1,0,1,50.0,2,66.66666666666667,0.35988660394046407,1.1716983820606026,0.4813032210292579,1.177856301531216,1,3
RTH_ONLY,TEAM,BOTH_FAVORABLE,45,42,19,23,3,0,45.23809523809524,20,44.44444444444444,2.7251318785662106,2.2523939582123464,2.415015093844341,2.1302421557322444,1,45
RTH_ONLY,TEAM,BOTH_OPPOSING,15,15,9,6,0,0,60.0,7,46.666666666666664,2.485473418604992,1.9239575638066815,1.7864615186532369,1.4388257636720723,1,15
RTH_ONLY,TEAM,EMA20_ONLY_OPPOSING,2,2,0,2,0,0,0.0,1,50.0,1.759551069597734,4.9369091225673785,1.759551069597734,4.9369091225673785,1,2
RTH_ONLY,TEAM,EMA9_ONLY_OPPOSING,2,2,2,0,0,0,100.0,2,100.0,1.94441437054168,1.2717549165983042,1.94441437054168,1.2717549165983042,1,2
RTH_ONLY,TGT,BOTH_FAVORABLE,58,57,31,26,1,0,54.3859649122807,28,48.275862068965516,1.445932608230357,1.0098221587158744,1.159813650431667,0.7090054314879997,1,58
RTH_ONLY,TGT,BOTH_OPPOSING,5,5,1,4,0,0,20.0,2,40.0,0.753442600170662,1.704523232754616,0.5710820578746933,1.3504742037984745,1,5
RTH_ONLY,TGT,EMA20_ONLY_OPPOSING,3,3,1,2,0,0,33.333333333333336,2,66.66666666666667,0.6745818228775399,2.0043004403691667,0.7322568531731142,2.234322193015392,1,3
RTH_ONLY,TMO,BOTH_FAVORABLE,44,44,24,20,0,0,54.54545454545455,18,40.90909090909091,1.4946121533057593,1.1987937564522575,1.1806803564281,1.0097050158917795,1,44
RTH_ONLY,TMO,BOTH_OPPOSING,9,9,5,4,0,0,55.55555555555556,4,44.44444444444444,0.9050501148891781,1.5196232180993443,0.7508088338725527,1.5352701356583223,1,9
RTH_ONLY,TMO,EMA20_ONLY_OPPOSING,1,1,0,1,0,0,0.0,0,0.0,0.7515514983583388,2.1815869882902215,0.7515514983583388,2.1815869882902215,1,1
RTH_ONLY,TMUS,BOTH_FAVORABLE,44,44,21,23,0,0,47.72727272727273,14,31.818181818181817,0.9993848265780045,1.0021476374878757,0.8117159436308328,0.7812439262492149,1,44
RTH_ONLY,TMUS,BOTH_OPPOSING,15,14,3,11,0,1,21.428571428571427,9,60.0,0.8602779444699505,1.2748580714384707,0.7300350219503864,1.1760226743939985,1,15
RTH_ONLY,TMUS,EMA20_ONLY_OPPOSING,1,1,1,0,0,0,100.0,1,100.0,0.6135986733001734,1.4427307904919746,0.6135986733001734,1.4427307904919746,1,1
RTH_ONLY,TMUS,EMA9_ONLY_OPPOSING,1,1,0,1,0,0,0.0,1,100.0,2.0136699422364392,0.7893586173566728,2.0136699422364392,0.7893586173566728,1,1
RTH_ONLY,TQQQ,BOTH_FAVORABLE,59,59,31,28,0,0,52.54237288135593,31,52.54237288135593,2.120272253034573,2.1063307432148917,1.6546222592298858,1.5529309277456576,1,59
RTH_ONLY,TQQQ,BOTH_OPPOSING,44,44,29,15,0,0,65.9090909090909,22,50.0,2.0827912715444974,1.8149303416872038,1.8547655079279552,1.7241794936860688,1,44
RTH_ONLY,TQQQ,UNKNOWN,1,1,0,1,0,0,0.0,0,0.0,0.09230769230769581,3.6003076923076858,0.09230769230769581,3.6003076923076858,1,1
RTH_ONLY,TSLA,BOTH_FAVORABLE,74,74,34,40,0,0,45.945945945945944,29,39.189189189189186,1.6119604551951239,1.7083976179710987,1.3976469091489747,1.2392601620262935,1,74
RTH_ONLY,TSLA,BOTH_OPPOSING,24,24,8,16,0,0,33.333333333333336,12,50.0,2.369457653353961,1.3489110222122669,2.1723139817186317,0.7387703084379884,1,24
RTH_ONLY,TSLA,EMA20_ONLY_OPPOSING,1,1,1,0,0,0,100.0,0,0.0,4.941892845208474,0.4322083194098968,4.941892845208474,0.4322083194098968,1,1
RTH_ONLY,TSLA,UNKNOWN,1,1,0,1,0,0,0.0,0,0.0,0.03561578126874372,2.8840388535795674,0.03561578126874372,2.8840388535795674,1,1
RTH_ONLY,TXN,BOTH_FAVORABLE,47,46,23,23,0,1,50.0,20,42.5531914893617,1.4299490812045887,1.1397784427595479,0.9810008692412666,0.9934427152224615,1,47
RTH_ONLY,TXN,BOTH_OPPOSING,24,24,11,13,0,0,45.833333333333336,10,41.666666666666664,1.5273692455254138,1.084792725736224,1.393659591194707,0.8480981701723562,1,24
RTH_ONLY,TXN,EMA20_ONLY_OPPOSING,2,2,2,0,0,0,100.0,2,100.0,3.1575871512729092,0.10207951756330644,3.1575871512729092,0.10207951756330644,1,2
RTH_ONLY,UBER,BOTH_FAVORABLE,60,60,28,32,0,0,46.666666666666664,31,51.666666666666664,1.153663852851687,1.5168529738113323,0.8566821484450118,1.392366114583623,1,60
RTH_ONLY,UBER,BOTH_OPPOSING,12,12,9,3,0,0,75.0,9,75.0,1.5005074705795318,1.6797209836929003,1.357291800679223,1.2926155478154855,1,12
RTH_ONLY,UBER,EMA20_ONLY_OPPOSING,3,3,1,2,0,0,33.333333333333336,2,66.66666666666667,1.9358277562018227,1.7099904854831707,0.5377049180327824,1.6169965919802698,1,3
RTH_ONLY,UNH,BOTH_FAVORABLE,59,59,35,24,0,0,59.32203389830509,24,40.67796610169491,1.1430128210494854,1.275783017075139,0.9490209913564995,1.0989946339357297,1,59
RTH_ONLY,UNH,BOTH_OPPOSING,26,26,18,8,0,0,69.23076923076923,15,57.69230769230769,1.2517750074566307,1.6525390148829782,0.9414258048354175,1.1726044049753495,1,26
RTH_ONLY,UNH,EMA20_ONLY_OPPOSING,2,2,1,1,0,0,50.0,1,50.0,0.6339058109913263,0.9417592007862626,0.6339058109913263,0.9417592007862626,1,2
RTH_ONLY,UNH,UNKNOWN,1,1,0,1,0,0,0.0,0,0.0,0.18217980645485315,2.512075679831521,0.18217980645485315,2.512075679831521,1,1
RTH_ONLY,UPS,BOTH_FAVORABLE,55,55,30,25,0,0,54.54545454545455,22,40.0,1.349714642417639,0.9465875605075302,0.8513816280806613,0.7289135716765042,1,55
RTH_ONLY,UPS,BOTH_OPPOSING,13,13,1,12,0,0,7.6923076923076925,5,38.46153846153846,1.0127814656392522,1.221419040522351,0.6653123412899961,1.0455413692570688,1,13
RTH_ONLY,UPS,EMA20_ONLY_OPPOSING,2,2,2,0,0,0,100.0,2,100.0,0.9765421909425611,1.8194107718527661,0.9765421909425611,1.8194107718527661,1,2
RTH_ONLY,URI,BOTH_FAVORABLE,19,18,8,10,1,0,44.44444444444444,5,26.31578947368421,1.1324918682680087,1.3384205607959108,0.9075229960578182,1.006904136371969,1,19
RTH_ONLY,URI,BOTH_OPPOSING,10,10,5,5,0,0,50.0,5,50.0,1.3214764018828042,1.2376687741033836,1.4598774102310028,1.219584693404265,1,10
RTH_ONLY,V,BOTH_FAVORABLE,55,54,28,26,0,1,51.851851851851855,29,52.72727272727273,0.835078971746558,0.8775306016487822,0.7169919545955411,0.7261470809465922,1,55
RTH_ONLY,V,BOTH_OPPOSING,9,9,5,4,0,0,55.55555555555556,3,33.333333333333336,1.0291424403676157,0.8123347146285602,0.9537448960936057,0.7220335630213306,1,9
RTH_ONLY,V,EMA20_ONLY_OPPOSING,3,3,1,2,0,0,33.333333333333336,0,0.0,0.3107957558661328,1.2779981260952729,0.27485626139390307,1.2003926518019994,1,3
RTH_ONLY,V,EMA9_ONLY_OPPOSING,1,0,0,0,0,1,,1,100.0,0.4103662692837433,0.3881091156954614,0.4103662692837433,0.3881091156954614,1,1
RTH_ONLY,VRTX,BOTH_FAVORABLE,36,36,14,22,0,0,38.888888888888886,14,38.888888888888886,1.0323842250774988,1.4252961949658738,0.7556704530555844,1.1193343791897163,1,36
RTH_ONLY,VRTX,BOTH_OPPOSING,9,9,5,4,0,0,55.55555555555556,3,33.333333333333336,0.8271875297356032,1.0664740044206,0.820633059788981,0.5160456223773199,1,9
RTH_ONLY,VRTX,EMA20_ONLY_OPPOSING,1,1,0,1,0,0,0.0,0,0.0,0.8433231112350142,1.0628659046556985,0.8433231112350142,1.0628659046556985,1,1
RTH_ONLY,VRTX,EMA9_ONLY_OPPOSING,1,1,0,1,0,0,0.0,0,0.0,0.2772643253234724,2.159195933456568,0.2772643253234724,2.159195933456568,1,1
RTH_ONLY,VRTX,UNKNOWN,1,1,1,0,0,0,100.0,1,100.0,1.6046265374277062,0.2245778982766788,1.6046265374277062,0.2245778982766788,1,1
RTH_ONLY,VZ,BOTH_FAVORABLE,53,53,23,30,0,0,43.39622641509434,24,45.283018867924525,1.159671334456091,0.9380124914036039,0.8475648323845688,0.8194855451855212,1,53
RTH_ONLY,VZ,BOTH_OPPOSING,10,10,5,5,0,0,50.0,5,50.0,0.8981141579438615,0.8006867494281824,0.9186764245872318,0.5237764430907368,1,10
RTH_ONLY,VZ,UNKNOWN,1,1,1,0,0,0,100.0,1,100.0,0.9360915289494999,0.40448399399051693,0.9360915289494999,0.40448399399051693,1,1
RTH_ONLY,WMT,BOTH_FAVORABLE,51,50,28,22,0,1,56.0,21,41.1764705882353,1.1010404614068636,0.7761774841017085,0.9707766212970365,0.6450438494760761,1,51
RTH_ONLY,WMT,BOTH_OPPOSING,14,13,4,9,0,1,30.76923076923077,9,64.28571428571429,0.9634459714497056,0.9598761903441879,0.6408701597073672,0.772779528354454,1,14
RTH_ONLY,WMT,EMA20_ONLY_OPPOSING,1,1,0,1,0,0,0.0,0,0.0,0.20504408447816572,1.2097600984211527,0.20504408447816572,1.2097600984211527,1,1
RTH_ONLY,XOM,BOTH_FAVORABLE,65,64,33,31,0,1,51.5625,35,53.84615384615385,0.8071321723117576,1.0796028602235122,0.6292302665359589,0.969940580216707,1,65
RTH_ONLY,XOM,BOTH_OPPOSING,20,20,11,9,0,0,55.0,9,45.0,0.9216214817180435,1.0724293642885672,0.8431005778292673,0.9825991065644414,1,20
RTH_ONLY,XOM,EMA20_ONLY_OPPOSING,2,2,1,1,0,0,50.0,1,50.0,1.2941742721164329,1.130400841784215,1.2941742721164329,1.130400841784215,1,2
RTH_ONLY,XOM,EMA9_ONLY_OPPOSING,2,2,1,1,0,0,50.0,0,0.0,0.6738923510277809,0.7111227906158132,0.6738923510277809,0.7111227906158132,1,2
RTH_ONLY,XOM,UNKNOWN,1,1,0,1,0,0,0.0,0,0.0,0.31009644732023894,1.0572579660603063,0.31009644732023894,1.0572579660603063,1,1
