early_path_state,symbol,total_n,binary_n,favorable_n,adverse_n,both_n,unresolved_n,favorable_first_pct,c3_confirmation_pct,avg_mfe_pct,avg_mae_pct,median_mfe_pct,median_mae_pct,symbol_n,trade_date_n
FAILURE_THEN_RECOVERY,TMUS,9,9,5,4,0,0,55.55555555555556,0.0,0.9442700875277228,0.6829228317466914,0.7948303715670432,0.25594149908592134,1,9
FAILURE_THEN_RECOVERY,TQQQ,14,14,12,2,0,0,85.71428571428571,0.0,2.780708396146756,1.6141982215011577,2.4157880878203386,0.6402309171335387,1,14
FAILURE_THEN_RECOVERY,TSLA,14,14,9,5,0,0,64.28571428571429,0.0,2.1247561669645356,0.8687420420055861,2.356006623590165,0.7361307529082153,1,14
FAILURE_THEN_RECOVERY,TXN,8,8,4,4,0,0,50.0,0.0,1.063202410270351,1.0373398150342228,0.6924318480857877,0.545111780661153,1,8
FAILURE_THEN_RECOVERY,UBER,8,8,4,4,0,0,50.0,0.0,0.9650647102483951,1.653501454744481,0.5194760456150223,1.5030412625290999,1,8
FAILURE_THEN_RECOVERY,UNH,10,10,7,3,0,0,70.0,0.0,1.2155625838029915,1.406751811607065,1.0654309048811643,1.2767442496701666,1,10
FAILURE_THEN_RECOVERY,UPS,9,9,7,2,0,0,77.77777777777777,0.0,1.1937552559058666,0.4819952916055263,1.0954030521486768,0.45875854320757337,1,9
FAILURE_THEN_RECOVERY,URI,3,3,0,3,0,0,0.0,0.0,0.2915127137962721,2.071843505279405,0.434615963752338,2.288749264232821,1,3
FAILURE_THEN_RECOVERY,V,6,6,4,2,0,0,66.66666666666667,0.0,1.3043923886541662,0.73790178419778,1.1950963245712667,0.7602251535341183,1,6
FAILURE_THEN_RECOVERY,VRTX,7,7,3,4,0,0,42.857142857142854,0.0,1.0153792365537064,1.1996407978810926,1.001065412082407,1.1363760411322368,1,7
FAILURE_THEN_RECOVERY,VZ,9,9,3,6,0,0,33.333333333333336,0.0,0.7014921120339016,0.7351432307531649,0.335824937709893,0.827250608272497,1,9
FAILURE_THEN_RECOVERY,WMT,8,7,5,2,0,1,71.42857142857143,0.0,1.0188216583399408,0.4197681556056129,0.8551882719235151,0.26286930195062325,1,8
FAILURE_THEN_RECOVERY,XOM,9,9,5,4,0,0,55.55555555555556,0.0,0.7915939152067089,1.0278677759819717,0.7082276820844646,0.9060687047780553,1,9
IMMEDIATE_CONTINUATION,AAPL,30,30,21,9,0,0,70.0,100.0,1.1588376704052716,0.9098958664556631,1.0701741126943989,0.5882770151421014,1,30
IMMEDIATE_CONTINUATION,ABBV,25,23,18,5,1,1,78.26086956521739,100.0,1.2460868081832488,0.7709876077889344,0.9592961628153498,0.7253232418795309,1,25
IMMEDIATE_CONTINUATION,ABNB,22,21,20,1,0,1,95.23809523809524,100.0,1.440284406875044,0.8687861289182126,1.3873860963691673,0.5613438810466573,1,22
IMMEDIATE_CONTINUATION,ADBE,31,30,26,4,1,0,86.66666666666667,100.0,1.6166894533601952,1.1845289544333775,1.3166127854833694,1.18014849550605,1,31
IMMEDIATE_CONTINUATION,AMAT,32,31,28,3,1,0,90.3225806451613,100.0,2.796605362226952,1.4340727501516592,2.4394610092613602,0.9825003757446799,1,32
IMMEDIATE_CONTINUATION,AMD,39,39,34,5,0,0,87.17948717948718,100.0,2.298243691925467,1.7249750235891685,2.0101600480690376,1.5108225108225146,1,39
IMMEDIATE_CONTINUATION,AMGN,15,15,11,4,0,0,73.33333333333333,100.0,1.5636828529174884,1.0266936762941925,1.5064491778528915,0.7842124576973758,1,15
IMMEDIATE_CONTINUATION,AMZN,31,31,25,6,0,0,80.64516129032258,100.0,1.365450023021242,0.711371795477553,1.3881298502568513,0.320846340617404,1,31
IMMEDIATE_CONTINUATION,ANET,36,35,34,1,1,0,97.14285714285714,100.0,2.7351979915842644,1.3652039862592626,2.109477079953751,1.0036243248841767,1,36
IMMEDIATE_CONTINUATION,APP,50,47,45,2,3,0,95.74468085106383,100.0,3.75904576300494,1.586970033050911,3.5974698710966795,0.68229253800718,1,50
IMMEDIATE_CONTINUATION,ARM,39,36,33,3,3,0,91.66666666666667,100.0,3.46547676139377,1.764083967788469,2.697095435684651,0.9275290625772941,1,39
IMMEDIATE_CONTINUATION,ASML,35,35,31,4,0,0,88.57142857142857,100.0,1.8856613471685164,0.9168860541229608,1.5387431830882696,0.5069396365461337,1,35
IMMEDIATE_CONTINUATION,AVGO,24,24,19,5,0,0,79.16666666666667,100.0,2.2681175188483738,1.0970007253793794,1.689453877213544,1.0827304474742276,1,24
IMMEDIATE_CONTINUATION,AXON,9,8,8,0,1,0,100.0,100.0,3.722735935165047,2.263569608520878,2.6472711714843373,0.6580188679245331,1,9
IMMEDIATE_CONTINUATION,AXP,22,22,17,5,0,0,77.27272727272727,100.0,1.4928745511662198,0.7600721940010307,1.3085833365160702,0.3572647095233351,1,22
IMMEDIATE_CONTINUATION,BA,40,39,32,7,0,1,82.05128205128206,100.0,1.5683306630195186,0.7352191552837409,1.4305085634578854,0.5605900398002837,1,40
IMMEDIATE_CONTINUATION,BAC,23,23,15,8,0,0,65.21739130434783,100.0,0.9062454806912149,0.8872193081165181,0.6545305788504813,0.8566590297838425,1,23
IMMEDIATE_CONTINUATION,BKNG,16,15,14,1,1,0,93.33333333333333,100.0,1.6420954281909355,1.4905052927546039,1.3304484729669115,0.978368561837011,1,16
IMMEDIATE_CONTINUATION,BLK,12,11,9,2,0,1,81.81818181818181,100.0,1.9966197064049498,1.0233768985282838,1.2948267599574947,0.4579249054552161,1,12
IMMEDIATE_CONTINUATION,BMY,25,24,17,7,0,1,70.83333333333333,100.0,1.284920012160812,0.798696026382082,1.0474179928548282,0.6215173596228166,1,25
IMMEDIATE_CONTINUATION,C,31,31,26,5,0,0,83.87096774193549,100.0,1.4753840722171534,1.1882696440808547,1.396921071923111,0.9009009009008991,1,31
IMMEDIATE_CONTINUATION,CAT,21,20,16,4,0,1,80.0,100.0,1.2171425125385713,1.4090176306587356,1.1398032963578235,0.8093731775849649,1,21
IMMEDIATE_CONTINUATION,CEG,21,21,17,4,0,0,80.95238095238095,100.0,2.467829537387791,1.022991830093581,1.7556871219774202,0.9153934172444058,1,21
IMMEDIATE_CONTINUATION,CMCSA,19,19,14,5,0,0,73.6842105263158,100.0,1.3248799586415192,1.2353420104322381,1.2848353239232735,0.760563380281699,1,19
IMMEDIATE_CONTINUATION,CME,17,16,12,4,0,1,75.0,100.0,1.109983322121533,0.7737667063476423,1.262450041235811,0.47019649456620005,1,17
IMMEDIATE_CONTINUATION,CMG,28,28,23,5,0,0,82.14285714285714,100.0,1.8926651489246118,0.7500023529709258,1.3083310638863253,0.7218769507252585,1,28
IMMEDIATE_CONTINUATION,COIN,42,42,35,7,0,0,83.33333333333333,100.0,2.9749859768639784,1.7685764772502939,2.488785714817256,1.237980574361944,1,42
IMMEDIATE_CONTINUATION,COP,24,24,20,4,0,0,83.33333333333333,100.0,1.5099490145775125,0.6869926114194503,1.4238961778420829,0.441907359501858,1,24
IMMEDIATE_CONTINUATION,COST,30,30,21,9,0,0,70.0,100.0,1.0925246901384542,0.5925644375394648,0.8014115186726072,0.3522626053548715,1,30
IMMEDIATE_CONTINUATION,CRM,31,31,25,6,0,0,80.64516129032258,100.0,1.712723390355054,1.2498057999898575,1.4042923653431165,0.9257354453816145,1,31
IMMEDIATE_CONTINUATION,CRWD,26,26,23,3,0,0,88.46153846153847,100.0,2.666130825135785,0.8922679248263361,2.123688174401771,0.5388103716038679,1,26
IMMEDIATE_CONTINUATION,CSCO,24,23,16,7,0,1,69.56521739130434,100.0,1.2419980083769608,0.6328812205743065,0.8615363241294554,0.3988841266729868,1,24
IMMEDIATE_CONTINUATION,CVS,23,22,19,3,1,0,86.36363636363636,100.0,1.6951118178226274,0.8020219814412487,1.3424226533822772,0.6297229219143518,1,23
IMMEDIATE_CONTINUATION,CVX,30,30,22,8,0,0,73.33333333333333,100.0,1.23704802661994,0.6025931263341892,1.1944607559101375,0.4179324931155778,1,30
IMMEDIATE_CONTINUATION,DASH,28,27,25,2,1,0,92.5925925925926,100.0,2.066071223177423,1.8617491720662156,1.7051670856727048,1.3387469879786955,1,28
IMMEDIATE_CONTINUATION,DDOG,32,32,28,4,0,0,87.5,100.0,2.550772483880892,1.7932614081405247,2.115309711259219,1.5269531151095044,1,32
IMMEDIATE_CONTINUATION,DE,6,6,6,0,0,0,100.0,100.0,2.402537867999868,0.6703051044778583,2.3831934917510873,0.1656659549661189,1,6
IMMEDIATE_CONTINUATION,DELL,38,36,28,8,2,0,77.77777777777777,100.0,3.306493175378669,1.369443866570995,2.471454413476052,0.7804263658329476,1,38
IMMEDIATE_CONTINUATION,DIS,35,34,28,6,1,0,82.3529411764706,100.0,1.2346489594276744,0.737531245651001,1.0409766253430437,0.6691318894171554,1,35
IMMEDIATE_CONTINUATION,EOG,10,10,10,0,0,0,100.0,100.0,1.4544239416502813,1.1967901294032979,1.3825238511670683,0.977851140064797,1,10
IMMEDIATE_CONTINUATION,ETN,22,22,19,3,0,0,86.36363636363636,100.0,1.8579329152931605,0.8149811249927515,1.5303246581032373,0.6826256745199928,1,22
IMMEDIATE_CONTINUATION,FDX,19,19,18,1,0,0,94.73684210526316,100.0,1.6784680910628353,0.7753874873050597,1.4667476465229226,0.3492256301244996,1,19
IMMEDIATE_CONTINUATION,GE,22,22,18,4,0,0,81.81818181818181,100.0,1.6008768033090326,1.126306080725277,1.1836794575291423,0.9501025602416151,1,22
IMMEDIATE_CONTINUATION,GILD,24,24,21,3,0,0,87.5,100.0,1.4894317611316588,0.8798320023345428,1.336973735144959,0.3673129276346411,1,24
IMMEDIATE_CONTINUATION,GOOG,32,32,26,6,0,0,81.25,100.0,1.5167716003886493,0.7729074794315893,1.0787352729805515,0.5498899112307545,1,32
IMMEDIATE_CONTINUATION,GS,29,29,23,6,0,0,79.3103448275862,100.0,1.367291604057252,1.2419349198260181,0.7996719294648316,1.1864160214654067,1,29
IMMEDIATE_CONTINUATION,HAL,25,25,23,2,0,0,92.0,100.0,1.8874060970639053,0.8346967251042381,1.6401652685614152,0.5301075503664525,1,25
IMMEDIATE_CONTINUATION,HD,29,29,24,5,0,0,82.75862068965517,100.0,1.4943118077948048,0.6560279141700534,1.2772197375174186,0.4979253112033222,1,29
IMMEDIATE_CONTINUATION,HON,26,26,21,5,0,0,80.76923076923077,100.0,1.2201745137744275,0.8241345681437733,0.8797132666361601,0.7269442867211382,1,26
IMMEDIATE_CONTINUATION,HOOD,40,37,35,2,3,0,94.5945945945946,100.0,3.4144412873424224,2.1575270098279793,2.929462096644632,1.1770541073587524,1,40
IMMEDIATE_CONTINUATION,IBM,26,26,24,2,0,0,92.3076923076923,100.0,1.9299737554808967,0.9118389154859478,1.6198589442382065,0.6900745200423735,1,26
IMMEDIATE_CONTINUATION,INTC,38,38,37,1,0,0,97.36842105263158,100.0,3.973053856463889,1.404283704594896,3.2574318607853243,0.856897088980948,1,38
IMMEDIATE_CONTINUATION,ISRG,24,24,22,2,0,0,91.66666666666667,100.0,2.0789823953860935,0.8191542465790506,1.538759147474166,0.49059910672996,1,24
IMMEDIATE_CONTINUATION,IWM,44,39,25,14,0,5,64.1025641025641,100.0,0.8520317186449408,0.7191906365076607,0.7710315244178393,0.3486205089612988,1,44
IMMEDIATE_CONTINUATION,JNJ,22,19,14,5,0,3,73.6842105263158,100.0,0.9331960316160963,0.6420880940946107,0.6482606257561914,0.45634236516881244,1,22
IMMEDIATE_CONTINUATION,JPM,29,29,22,7,0,0,75.86206896551724,100.0,1.2639706610988173,0.761266804791052,0.993561460273871,0.4793715593492777,1,29
IMMEDIATE_CONTINUATION,KLAC,22,22,20,2,0,0,90.9090909090909,100.0,2.769754703885318,1.5616849957371821,2.03143711747355,0.8024539600233315,1,22
IMMEDIATE_CONTINUATION,LLY,32,31,27,4,1,0,87.09677419354838,100.0,1.7203778268266565,1.2590528555054716,1.6449803292626268,0.5708676357546227,1,32
IMMEDIATE_CONTINUATION,LMT,24,24,20,4,0,0,83.33333333333333,100.0,1.549960631318258,0.7598455245296787,1.3909317007166502,0.37669001292253695,1,24
IMMEDIATE_CONTINUATION,LOW,15,15,13,2,0,0,86.66666666666667,100.0,1.3404069974731416,0.7316558761670452,1.0855388566727469,0.5479864357806439,1,15
IMMEDIATE_CONTINUATION,LRCX,26,26,23,3,0,0,88.46153846153847,100.0,2.4052382957910563,1.6838161104834326,2.202014272951991,1.1599134572865502,1,26
IMMEDIATE_CONTINUATION,LULU,27,26,21,5,1,0,80.76923076923077,100.0,2.4396990439050685,1.1596517623850187,2.0271402244932166,0.6330056175483066,1,27
IMMEDIATE_CONTINUATION,MA,23,23,19,4,0,0,82.6086956521739,100.0,1.1994424133049066,0.529472844759288,1.1287187920466368,0.36580523616824734,1,23
IMMEDIATE_CONTINUATION,MCD,24,24,18,6,0,0,75.0,100.0,1.046019389096767,0.6167347157807198,0.9560091308751055,0.5166874561114503,1,24
IMMEDIATE_CONTINUATION,META,46,46,36,10,0,0,78.26086956521739,100.0,1.4426704171000326,0.8430923198684085,1.2894549434547158,0.7707400762856336,1,46
IMMEDIATE_CONTINUATION,MNDY,11,10,7,3,1,0,70.0,100.0,3.7049380344944907,1.8852304222670384,3.851297138272259,0.9323654390934879,1,11
IMMEDIATE_CONTINUATION,MRK,30,30,24,6,0,0,80.0,100.0,1.346857471350418,1.1406333479670099,1.248194533458817,0.5109254521220647,1,30
IMMEDIATE_CONTINUATION,MRNA,30,28,26,2,2,0,92.85714285714286,100.0,4.245797330401698,2.4356264526498155,4.005800011298568,1.6618421172200382,1,30
IMMEDIATE_CONTINUATION,MRVL,30,29,27,2,1,0,93.10344827586206,100.0,3.5977066804844653,1.3565790861185532,2.5746563028832385,0.8260469099743311,1,30
IMMEDIATE_CONTINUATION,MS,33,33,23,10,0,0,69.6969696969697,100.0,1.262474699477405,1.1072347716593112,1.0622058262307514,0.7514389256022304,1,33
IMMEDIATE_CONTINUATION,MSFT,29,27,19,8,0,2,70.37037037037037,100.0,1.0749946136713635,0.588221223760222,1.098565761367114,0.4797776561165954,1,29
IMMEDIATE_CONTINUATION,MU,38,38,34,4,0,0,89.47368421052632,100.0,3.1464770899984544,1.8797426236183654,2.214139682933804,1.2800544172883002,1,38
IMMEDIATE_CONTINUATION,NEE,19,19,15,4,0,0,78.94736842105263,100.0,0.9559736788883888,0.6881947586139188,0.8212970829793236,0.4672897196261658,1,19
IMMEDIATE_CONTINUATION,NFLX,39,38,32,6,1,0,84.21052631578948,100.0,1.5501973212157787,0.6961451293586048,1.314952279957592,0.3439262622093823,1,39
IMMEDIATE_CONTINUATION,NKE,34,33,28,5,1,0,84.84848484848484,100.0,1.5125585304804734,0.9537331867849059,1.1969688568082044,0.5068198368630771,1,34
IMMEDIATE_CONTINUATION,NOW,24,23,22,1,1,0,95.65217391304348,100.0,2.091000446112067,1.3590719960291828,1.9336746554602025,1.1443966929282774,1,24
IMMEDIATE_CONTINUATION,NVDA,44,44,37,7,0,0,84.0909090909091,100.0,1.827388804421369,0.871400279854845,1.578229844988805,0.4783429392854017,1,44
IMMEDIATE_CONTINUATION,ORCL,38,37,31,6,1,0,83.78378378378379,100.0,2.361496921530208,1.2563155627765348,2.098505922325078,1.1300011930790128,1,38
IMMEDIATE_CONTINUATION,OXY,27,27,25,2,0,0,92.5925925925926,100.0,1.7645896606253242,1.008805762222564,1.4688300597779667,0.5516057857318005,1,27
IMMEDIATE_CONTINUATION,PANW,21,21,18,3,0,0,85.71428571428571,100.0,1.909621163267732,1.773562914042112,1.714983540405644,1.0923340680871996,1,21
IMMEDIATE_CONTINUATION,PEP,22,21,17,4,0,1,80.95238095238095,100.0,1.1744013125573225,0.6377797384171502,0.9506423680192648,0.5014376398739091,1,22
IMMEDIATE_CONTINUATION,PFE,31,31,26,5,0,0,83.87096774193549,100.0,1.1688180651244895,0.6612876804335631,1.056081573197375,0.41879096868171317,1,31
IMMEDIATE_CONTINUATION,PLTR,37,36,32,4,1,0,88.88888888888889,100.0,2.3703825621397807,1.542985817149852,2.0230560578661914,1.0187613019891448,1,37
IMMEDIATE_CONTINUATION,PYPL,32,32,28,4,0,0,87.5,100.0,1.7175889852803012,0.8727821968605478,1.5976016660619001,0.4219472958087999,1,32
IMMEDIATE_CONTINUATION,QCOM,25,25,22,3,0,0,88.0,100.0,2.1668179645545935,1.0856527507422364,1.9985984583041332,0.8555486670799722,1,25
IMMEDIATE_CONTINUATION,QQQ,43,38,23,15,0,5,60.526315789473685,100.0,0.7652133008249712,0.485564331309773,0.6455003859862276,0.2962329727002751,1,43
IMMEDIATE_CONTINUATION,RBLX,28,27,27,0,1,0,100.0,100.0,2.9172002178160854,1.4676635387911772,2.4953040115728644,0.6248512913749693,1,28
IMMEDIATE_CONTINUATION,REGN,13,13,11,2,0,0,84.61538461538461,100.0,2.137424851795905,0.7249936170860904,1.371332986160434,0.39542383292384425,1,13
IMMEDIATE_CONTINUATION,RTX,27,26,20,6,0,1,76.92307692307692,100.0,1.3810148462084115,0.7763019859610567,0.9830056647784129,0.39222278254047666,1,27
IMMEDIATE_CONTINUATION,SBUX,36,36,31,5,0,0,86.11111111111111,100.0,1.9642507450481683,0.6908375691366178,1.6982868879260615,0.2457354577062172,1,36
IMMEDIATE_CONTINUATION,SCHW,23,23,16,7,0,0,69.56521739130434,100.0,1.0797550060724443,0.8387052762533369,0.9823277314970966,0.8147841391448305,1,23
IMMEDIATE_CONTINUATION,SHOP,33,31,28,3,2,0,90.3225806451613,100.0,2.9364728912926594,1.1746728451627197,2.08766692851532,0.8050421358260703,1,33
IMMEDIATE_CONTINUATION,SLB,21,21,19,2,0,0,90.47619047619048,100.0,1.6284201956481628,0.6532393490391772,1.5191368296741554,0.4464285714285747,1,21
IMMEDIATE_CONTINUATION,SNOW,29,29,27,2,0,0,93.10344827586206,100.0,2.367748484683563,1.3516927439187287,1.9191176470588336,0.6483882919599747,1,29
IMMEDIATE_CONTINUATION,SPY,46,32,18,14,0,14,56.25,100.0,0.5283990567458902,0.4073181348221801,0.4191029493198377,0.23721351059876375,1,46
IMMEDIATE_CONTINUATION,T,23,22,21,1,0,1,95.45454545454545,100.0,1.6059122709603089,0.35486507517739196,1.260911736178465,0.2863571282470864,1,23
IMMEDIATE_CONTINUATION,TEAM,22,21,20,1,1,0,95.23809523809524,100.0,3.6141328286449936,1.5414363541055403,2.8497771703328025,1.1240980170600903,1,22
IMMEDIATE_CONTINUATION,TGT,26,25,22,3,1,0,88.0,100.0,1.8301568704923576,0.7907355742714135,1.7338481803081773,0.5602336512408539,1,26
IMMEDIATE_CONTINUATION,TMO,20,20,18,2,0,0,90.0,100.0,1.6191704633000608,0.9699345078154131,1.4435845345713698,0.9792703349748719,1,20
IMMEDIATE_CONTINUATION,TMUS,20,19,14,5,0,1,73.6842105263158,100.0,1.1812224257424249,0.8318871743437499,1.0366651404171794,0.6356800932103452,1,20
IMMEDIATE_CONTINUATION,TQQQ,40,40,36,4,0,0,90.0,100.0,2.282637756584588,1.547564397869285,1.9491168415384268,0.950012879725276,1,40
IMMEDIATE_CONTINUATION,TSLA,24,24,22,2,0,0,91.66666666666667,100.0,1.8067824241806842,1.0390229874291788,1.658131465746321,1.0348892339015503,1,24
IMMEDIATE_CONTINUATION,TXN,27,26,25,1,0,1,96.15384615384616,100.0,2.110307639492375,0.7776394848051227,1.819058391588931,0.3236476153216801,1,27
IMMEDIATE_CONTINUATION,UBER,30,30,27,3,0,0,90.0,100.0,1.4672612900077662,1.0670937666514186,1.2370406039036301,0.6570618881819444,1,30
IMMEDIATE_CONTINUATION,UNH,32,32,30,2,0,0,93.75,100.0,1.5011123231334491,0.977615226808821,1.2065231954061986,0.7278543622477645,1,32
IMMEDIATE_CONTINUATION,UPS,25,25,21,4,0,0,84.0,100.0,1.897721396705265,0.8638816296388544,1.2924348983083027,0.49271101990256094,1,25
IMMEDIATE_CONTINUATION,URI,4,4,3,1,0,0,75.0,100.0,1.3370961406804227,1.2396073628026776,1.2947418121126393,1.219584693404265,1,4
IMMEDIATE_CONTINUATION,V,26,24,16,8,0,2,66.66666666666667,100.0,0.8881687585153943,0.5841527172715764,0.7737047598877862,0.47839746306170094,1,26
IMMEDIATE_CONTINUATION,VRTX,15,15,14,1,0,0,93.33333333333333,100.0,1.4668038377126236,0.7956452491505568,1.6046265374277062,0.4114766196301127,1,15
IMMEDIATE_CONTINUATION,VZ,22,22,15,7,0,0,68.18181818181819,100.0,1.5301765346372738,0.6776438799645017,1.1077157305991312,0.3965005767491973,1,22
IMMEDIATE_CONTINUATION,WMT,22,21,18,3,0,1,85.71428571428571,100.0,1.1758454200912867,0.6390120550872318,0.9628539533324347,0.4891659353254001,1,22
IMMEDIATE_CONTINUATION,XOM,35,34,25,9,0,1,73.52941176470588,100.0,1.0554651440752614,0.9066895869085423,0.799019607843135,0.5605473580084138,1,35
IMMEDIATE_FAILURE,AAPL,30,29,9,20,0,1,31.03448275862069,0.0,0.7626491556259255,0.9984152936972709,0.5078723935105206,0.992577020409279,1,30
IMMEDIATE_FAILURE,ABBV,25,24,3,21,0,1,12.5,0.0,0.5591383453899514,1.3992527643266444,0.4056198930104037,1.1461318051575906,1,25
IMMEDIATE_FAILURE,ABNB,25,25,4,21,0,0,16.0,0.0,1.159631552315473,1.4897042429504452,0.9865080516466078,1.1330886096299766,1,25
IMMEDIATE_FAILURE,ADBE,38,38,5,33,0,0,13.157894736842104,0.0,1.3349825846814822,1.5031442938155564,0.9234420736888319,1.3858538347059322,1,38
IMMEDIATE_FAILURE,AMAT,27,25,1,24,2,0,4.0,0.0,1.5739551485474568,2.370113581322783,0.9100348134123307,1.7455780141329387,1,27
IMMEDIATE_FAILURE,AMD,44,44,2,42,0,0,4.545454545454546,0.0,1.8335888923285146,2.9260823570629584,1.040333628571192,2.7901066717273824,1,44
IMMEDIATE_FAILURE,AMGN,21,21,4,17,0,0,19.047619047619047,0.0,0.7436031321119199,1.5297994988173698,0.2914439310198952,1.5341264871634401,1,21
IMMEDIATE_FAILURE,AMZN,40,40,11,29,0,0,27.5,0.0,0.9132051801156603,1.4707075393943072,0.5823022440937735,1.1284092132577122,1,40
IMMEDIATE_FAILURE,ANET,24,23,2,21,1,0,8.695652173913043,0.0,1.317177271775024,2.1474219185036603,0.5520466887551254,1.9372024405690706,1,24
IMMEDIATE_FAILURE,APP,37,34,3,31,3,0,8.823529411764707,0.0,2.424897431517539,2.6908207998141878,1.6931739907052799,2.0325823828321052,1,37
IMMEDIATE_FAILURE,ARM,34,32,3,29,2,0,9.375,0.0,1.6482669687926215,2.7629642712779727,1.0608413110862014,2.099019687931313,1,34
IMMEDIATE_FAILURE,ASML,29,27,7,20,0,2,25.925925925925927,0.0,0.977092244994134,1.4598057908652786,0.46516389575589145,1.113818996179677,1,29
IMMEDIATE_FAILURE,AVGO,46,45,3,42,1,0,6.666666666666667,0.0,1.0275629446336063,1.8312860340761785,0.6966832943977765,1.4623008661392531,1,46
IMMEDIATE_FAILURE,AXON,21,20,3,17,1,0,15.0,0.0,1.6326225161463763,3.08464526650564,1.1744146203026649,2.312737314463237,1,21
IMMEDIATE_FAILURE,AXP,28,28,8,20,0,0,28.571428571428573,0.0,1.0814754301828675,1.3149324462763299,0.6231376277041343,0.9536010450462974,1,28
IMMEDIATE_FAILURE,BA,34,34,7,27,0,0,20.58823529411765,0.0,1.0662028333746794,1.3829293007133583,0.9237399601655323,1.2007196410892909,1,34
IMMEDIATE_FAILURE,BAC,30,30,5,25,0,0,16.666666666666668,0.0,0.5192362360662451,1.3600077876085421,0.29958597203809423,1.2093956064405371,1,30
IMMEDIATE_FAILURE,BKNG,27,27,9,18,0,0,33.333333333333336,0.0,1.4825244839433154,1.4976623907904343,0.8642500545921391,1.2653707052441292,1,27
IMMEDIATE_FAILURE,BLK,19,19,5,14,0,0,26.31578947368421,0.0,1.0510080917352254,1.3211879785416727,0.3532075471698104,1.2347497813176056,1,19
IMMEDIATE_FAILURE,BMY,29,28,7,21,1,0,25.0,0.0,0.8380956158558056,1.4728063836779854,0.5723846424797389,1.2569075739516702,1,29
IMMEDIATE_FAILURE,C,37,37,12,25,0,0,32.432432432432435,0.0,1.0775891743434578,1.5004773963431457,0.6435540793024603,1.2656309208033467,1,37
IMMEDIATE_FAILURE,CAT,15,15,0,15,0,0,0.0,0.0,0.5222419671999023,1.8818703049510281,0.3544517734325464,1.4950112626328345,1,15
IMMEDIATE_FAILURE,CEG,31,30,4,26,1,0,13.333333333333334,0.0,1.4242625976149916,2.1439931589495904,0.9465445057945526,2.0340236686390485,1,31
IMMEDIATE_FAILURE,CMCSA,26,26,5,21,0,0,19.23076923076923,0.0,0.739103261265898,1.4389881344254083,0.6076396848747855,1.1025168300236952,1,26
IMMEDIATE_FAILURE,CME,30,30,5,25,0,0,16.666666666666668,0.0,0.6971523208614119,1.3879040036222206,0.433566441281326,1.0913773703635608,1,30
IMMEDIATE_FAILURE,CMG,23,23,6,17,0,0,26.08695652173913,0.0,1.7488260497177541,1.4442197968328585,1.4328808446455548,1.1786600496277773,1,23
IMMEDIATE_FAILURE,COIN,47,44,2,42,3,0,4.545454545454546,0.0,1.4591921130266599,3.294980113149227,0.6442819972741867,2.5564247482876223,1,47
IMMEDIATE_FAILURE,COP,23,23,5,18,0,0,21.73913043478261,0.0,0.8903721594031475,1.2623417924076963,0.6722151088348185,0.9750233738480012,1,23
IMMEDIATE_FAILURE,COST,31,31,10,21,0,0,32.25806451612903,0.0,0.591084403842457,1.1417155529896819,0.31399107280283817,0.873453777662699,1,31
IMMEDIATE_FAILURE,CRM,39,38,3,35,0,1,7.894736842105263,0.0,1.2335145231278382,1.6483229949912812,0.7625054283569238,1.109389525875427,1,39
IMMEDIATE_FAILURE,CRWD,30,30,2,28,0,0,6.666666666666667,0.0,1.2173605797857088,2.5551111742732946,0.6563326136979534,2.2855133777127588,1,30
IMMEDIATE_FAILURE,CSCO,29,29,7,22,0,0,24.137931034482758,0.0,0.712153497248168,1.3005064749542228,0.625362645864243,0.9421463271014077,1,29
IMMEDIATE_FAILURE,CVS,32,32,12,20,0,0,37.5,0.0,1.1674957410631013,1.2517870531757593,0.8607700435292456,0.9680791035525196,1,32
IMMEDIATE_FAILURE,CVX,30,29,8,21,0,1,27.586206896551722,0.0,0.5346478564115178,1.3530452065234002,0.38414749496403267,1.1975256666874745,1,30
IMMEDIATE_FAILURE,DASH,29,29,5,24,0,0,17.24137931034483,0.0,1.1717459821578118,2.105726054244866,0.5070228052385214,1.741189580721549,1,29
IMMEDIATE_FAILURE,DDOG,26,26,6,20,0,0,23.076923076923077,0.0,1.6191705049659437,2.263447724153972,1.33707504672632,2.0426042863614633,1,26
IMMEDIATE_FAILURE,DE,22,22,3,19,0,0,13.636363636363637,0.0,1.1297712871727006,1.2920683746734107,0.655930498101075,1.088506862305996,1,22
IMMEDIATE_FAILURE,DELL,36,35,7,28,1,0,20.0,0.0,1.4143565563940494,2.591739149921117,0.8685992171136043,2.0984640355764332,1,36
IMMEDIATE_FAILURE,DIS,30,30,10,20,0,0,33.333333333333336,0.0,0.6334633912671849,1.2023534432102065,0.5934370166760814,1.1590425331444174,1,30
IMMEDIATE_FAILURE,EOG,20,20,4,16,0,0,20.0,0.0,0.6496112981841119,1.3310618048236529,0.5481867878147811,1.0664743050313663,1,20
IMMEDIATE_FAILURE,ETN,16,16,1,15,0,0,6.25,0.0,1.2537369117958768,1.6883764647646147,0.8712394994059489,1.3383900947134508,1,16
IMMEDIATE_FAILURE,FDX,12,12,3,9,0,0,25.0,0.0,1.4786011936154342,1.0204877310999214,1.1110542327667432,0.6730205573417254,1,12
