time,open,high,low,close,MTF ORB High,MTF ORB Low,MTF Broken ORB,MTF ORB Mid,EXP_event_flag,EXP_direction,EXP_signal_time,EXP_signal_price,EXP_orb_high,EXP_orb_low,EXP_frozen_atr,EXP_signal_mfe_pct,EXP_signal_mae_pct,EXP_primary_outcome,EXP_first_retest_time,EXP_retest_state,EXP_cp5_valid,EXP_cp5_time,EXP_cp5_ref_price,EXP_cp5_sep_atr_pct,EXP_cp5_fwd_mfe_pct,EXP_cp5_fwd_mae_pct,EXP_cp5_outcome,EXP_cp10_valid,EXP_cp10_time,EXP_cp10_ref_price,EXP_cp10_sep_atr_pct,EXP_cp10_fwd_mfe_pct,EXP_cp10_fwd_mae_pct,EXP_cp10_outcome,EXP_cp15_valid,EXP_cp15_time,EXP_cp15_ref_price,EXP_cp15_sep_atr_pct,EXP_cp15_fwd_mfe_pct,EXP_cp15_fwd_mae_pct,EXP_cp15_outcome,EXP_cp30_valid,EXP_cp30_time,EXP_cp30_ref_price,EXP_cp30_sep_atr_pct,EXP_cp30_fwd_mfe_pct,EXP_cp30_fwd_mae_pct,EXP_cp30_outcome,EXP_ratio_10m_15m,EXP_pmh,EXP_pml,EXP_pdh,EXP_pdl,EXP_prev_ahh,EXP_prev_ahl,EXP_relevant_pm_first_trade_time,EXP_relevant_pd_first_trade_time,EXP_relevant_prev_ah_first_trade_time,EXP_fail_boundary_touch_time,EXP_fail_first_trade_inside_time,EXP_fail_first_close_inside_time,EXP_fail_first_close_inside_price,EXP_fail_midpoint_cross_time,EXP_fail_opposite_boundary_time,EXP_host_tf_seconds,EXP_research_tf_seconds,EXP_research_1m_bars_processed,Volume,Volume MA
1780068300,215.38,215.71,215.01,215.39,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116723,237497.3
1780068600,215.39,215.75,215.37,215.37,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80367,225903.1
1780068900,215.36,215.69,215.13,215.58,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85633,211183.45
1780069200,215.59,215.61,214.94,215.05,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92848,197828.7
1780069500,215.02,215.22,214.78,215.2,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100022,190668.75
1780069800,215.19,215.59,215.08,215.37,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88890,178652.65
1780070100,215.35,215.37,215,215.01,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65628,171763
1780070400,215.03,215.83,215.02,215.71,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84427,159061.6
1780070700,215.72,216.02,215.61,215.96,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128551,144643.8
1780071000,215.96,217.13,215.91,216.65,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290333,150189
1780071300,216.65,216.78,216.06,216.16,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90462,140832.15
1780071600,216.16,216.37,216.08,216.13,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44564,134923.15
1780071900,216.13,216.13,215.88,215.98,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65070,126813.25
1780072200,215.99,216.51,215.79,216.25,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108613,120378.75
1780072500,216.27,217.25,216.24,217.19,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166245,123460.7
1780072800,217.19,217.52,217.02,217.08,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213205,129311.25
1780073100,217.07,217.23,216.71,216.77,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103040,125017.8
1780073400,216.77,216.875,216.52,216.6,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52575,114039.2
1780073700,216.6,216.65,216.29,216.61,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54005,108432.85
1780074000,216.61,216.88,216.52,216.64,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78175,105468.8
1780074300,216.63,216.87,216.31,216.79,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53236,102294.45
1780074600,216.78,217.05,216.72,216.79,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96494,103100.8
1780074900,216.8,216.89,216.56,216.56,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43800,101009.15
1780075200,216.56,216.59,216.13,216.44,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95122,101122.85
1780075500,216.44,216.49,216.15,216.28,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65342,99388.85
1780075800,216.28,216.31,215.97,216.26,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77844,98836.55
1780076100,216.26,216.29,216.05,216.11,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52800,98195.15
1780076400,216.11,216.21,215.97,216.14,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67353,97341.45
1780076700,216.13,216.2,215.99,216.12,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50457,93436.75
1780077000,216.11,216.35,215.93,216.25,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69151,82377.65
1780077300,216.23,216.23,215.41,215.5,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121308,83919.95
1780077600,215.52,215.77,215.29,215.75,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114042,87393.85
1780077900,215.74,215.89,215.58,215.84,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77436,88012.15
1780078200,215.85,216.05,215.5,215.59,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88921,87027.55
1780078500,215.59,216.31,215.59,216.285,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80924,82761.5
1780078800,216.27,216.59,216.17,216.575,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101744,77188.45
1780079100,216.56,217.05,216.36,216.97,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142296,79151.25
1780079400,216.97,217.48,216.86,216.96,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247505,88897.75
1780079700,216.955,216.96,216.45,216.71,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94166,90905.8
1780080000,216.69,217.36,216.68,217.32,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135939,93794
1780080300,217.32,217.33,216.72,217.02,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90874,95675.9
1780080600,217.02,217.13,216.68,216.87,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67422,94222.3
1780080900,216.86,216.91,216.52,216.69,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81000,96082.3
1780081200,216.68,217.21,216.68,217.12,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149248,98788.6
1780081500,217.11,217.47,217.02,217.42,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149850,103014
1780081800,217.4,217.81,217.26,217.6,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193085,108776.05
1780082100,217.595,217.71,216.99,217.28,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169156,114593.85
1780082400,217.27,217.37,217.06,217.11,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117362,117094.3
1780082700,217.1,217.15,216.83,217,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116335,120388.2
1780083000,217,217.13,216.86,216.95,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128002,123330.75
1780083300,216.96,217.35,216.91,217.315,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113277,122929.2
1780083600,217.31,217.44,217.08,217.1,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190802,126767.2
1780083900,217.11,217.14,216.64,216.86,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179776,131884.2
1780084200,216.89,216.95,212.29,212.43,216.17,212.82,216.17,214.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714359,213156.1
1780084500,212.41,213.06,211.135,211.17,216.17,212.82,216.17,214.495,1,1,1780062540000,216.3,216.17,212.82,0.6324006427077797,0.6981044845122473,2.3878871937124457,2,1780062600000,2,0,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,0,,,,,,,,,,,1780062600000,1780062600000,1780062600000,216.14,1780065780000,1780084440000,300,60,28080,1783354,298277.6
1780320600,215.73,220.1,215.7,217.99,220.1,215.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938463,390113.55
1780320900,217.96,220.78,217.87,220.22,220.78,215.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995637,432780.6
1780321200,220.21,220.51,218.77,219.15,220.78,215.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492925,445051.6
1780321500,219.13,220.35,218.86,220.21,220.78,215.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513103,465998.45
1780321800,220.2,220.82,219.45,219.51,220.78,215.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538026,486102.8
1780322100,219.48,219.91,219.05,219.15,220.78,215.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248127,493965.45
1780322400,219.13,219.29,218.54,219.03,220.78,215.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356615,508425.1
1780322700,219.02,220.48,219.01,220.35,220.78,215.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396995,524224.85
1780323000,220.34,220.92,219.62,220.63,220.78,215.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383173,535921.1
1780323300,220.61,221.44,220.53,221.04,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580079,557432.55
1780323600,221.02,222.17,220.83,221.82,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571456,576351.1
1780323900,221.78,222.1,221.21,221.4,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293610,582573.8
1780324200,221.38,221.77,221.14,221.695,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268204,590115.9
1780324500,221.67,222.09,220.4,220.92,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420731,605335.7
1780324800,220.91,221.07,220.25,220.46,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183055,608088.35
1780325100,220.47,220.91,220.23,220.48,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208205,612834.75
1780325400,220.46,220.48,219.99,220.13,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218246,614206.95
1780325700,220.12,220.22,219.31,219.61,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249752,617705.75
1780326000,219.61,219.85,218.995,219.32,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229299,543452.75
1780326300,219.32,219.66,219.16,219.31,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182726,463421.35
1780326600,219.35,219.59,219.06,219.1,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155982,374297.3
1780326900,219.091,219.62,219,219.61,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234693,336250.1
1780327200,219.61,220.28,219.35,219.56,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299752,326591.45
1780327500,219.53,219.79,219.35,219.41,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169114,309392
1780327800,219.41,219.98,219.33,219.93,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197431,292362.25
1780328100,219.93,220.53,219.81,220.5,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215067,290709.25
1780328400,220.52,220.66,219.96,220.1,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218431,283800.05
1780328700,220.12,220.29,219.94,220.08,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103094,269105
1780329000,220.08,220.33,219.85,220.07,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77897,253841.2
1780329300,220.08,220.09,219.56,219.66,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91241,229399.3
1780329600,219.66,220.55,219.6,220.265,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119837,206818.35
1780329900,220.26,220.53,220.1,220.4,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88015,196538.6
1780330200,220.4,220.44,219.98,220.4,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83616,187309.2
1780330500,220.39,221.08,220.38,220.86,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197225,176133.9
1780330800,220.88,221.39,220.77,221.28,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173931,175677.7
1780331100,221.27,222.37,221.27,221.95,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478159,189175.4
1780331400,221.95,222.4,221.62,222.16,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254378,190982
1780331700,222.13,222.18,220.97,221.79,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240150,190501.9
1780332000,221.81,221.84,221.14,221.47,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84571,183265.5
1780332300,221.47,221.66,221.25,221.31,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122804,180269.4
1780332600,221.31,221.88,221.17,221.835,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100243,177482.45
1780332900,221.84,222.34,221.79,222.11,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155817,173538.65
1780333200,222.1,222.25,221.66,221.67,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123596,164730.85
1780333500,221.68,221.96,221.49,221.61,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90003,160775.3
1780333800,221.6,221.92,221.56,221.7,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87924,155299.95
1780334100,221.71,221.74,221.36,221.61,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73010,148197.1
1780334400,221.62,221.93,221.52,221.8,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76623,141106.7
1780334700,221.8,221.99,221.51,221.96,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97020,140803
1780335000,221.95,222.21,221.53,221.73,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148602,144338.25
1780335300,221.74,222.85,221.69,222.7,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311109,155331.65
1780335600,222.71,223.4,222.65,223.11,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384493,168564.45
1780335900,223.13,223.37,222.86,222.95,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144487,171388.05
1780336200,222.97,223.93,222.91,223.92,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271146,180764.55
1780336500,223.93,224.02,223.42,223.53,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330484,187427.5
1780336800,223.52,224.42,223.4,223.99,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239928,190727.35
1780337100,223.99,224.46,223.8,224.02,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303452,181992
1780337400,224.03,224.1,223.09,223.2,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132881,175917.15
1780337700,223.21,224.32,223.15,224.29,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195194,173669.35
1780338000,224.33,224.6,224.23,224.315,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173313,178106.45
1780338300,224.31,224.65,224.27,224.61,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154623,179697.4
1780338600,224.61,224.7,224.22,224.39,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121098,180740.15
1780338900,224.4,224.8,224.15,224.25,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142208,180059.7
1780339200,224.25,224.55,224.03,224.55,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121041,179931.95
1780339500,224.56,224.78,223.96,223.99,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164065,183635.05
1780339800,224,224.11,223.83,223.88,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106558,184566.75
1780340100,223.88,224.25,223.78,224,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127822,187307.35
1780340400,223.99,224.54,223.98,224.535,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104824,188717.4
1780340700,224.54,224.65,224.24,224.48,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133809,190556.85
1780341000,224.5,224.87,224.32,224.7,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136824,189967.95
1780341300,224.7,224.71,223.9,223.935,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135944,181209.7
1780341600,223.93,224.33,223.86,223.89,220.78,215.7,220.78,218.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137955,168882.8
