time,open,high,low,close,MTF ORB High,MTF ORB Low,MTF Broken ORB,MTF ORB Mid,EXP_event_flag,EXP_direction,EXP_signal_time,EXP_signal_price,EXP_orb_high,EXP_orb_low,EXP_frozen_atr,EXP_signal_mfe_pct,EXP_signal_mae_pct,EXP_primary_outcome,EXP_first_retest_time,EXP_retest_state,EXP_cp5_valid,EXP_cp5_time,EXP_cp5_ref_price,EXP_cp5_sep_atr_pct,EXP_cp5_fwd_mfe_pct,EXP_cp5_fwd_mae_pct,EXP_cp5_outcome,EXP_cp10_valid,EXP_cp10_time,EXP_cp10_ref_price,EXP_cp10_sep_atr_pct,EXP_cp10_fwd_mfe_pct,EXP_cp10_fwd_mae_pct,EXP_cp10_outcome,EXP_cp15_valid,EXP_cp15_time,EXP_cp15_ref_price,EXP_cp15_sep_atr_pct,EXP_cp15_fwd_mfe_pct,EXP_cp15_fwd_mae_pct,EXP_cp15_outcome,EXP_cp30_valid,EXP_cp30_time,EXP_cp30_ref_price,EXP_cp30_sep_atr_pct,EXP_cp30_fwd_mfe_pct,EXP_cp30_fwd_mae_pct,EXP_cp30_outcome,EXP_ratio_10m_15m,EXP_pmh,EXP_pml,EXP_pdh,EXP_pdl,EXP_prev_ahh,EXP_prev_ahl,EXP_relevant_pm_first_trade_time,EXP_relevant_pd_first_trade_time,EXP_relevant_prev_ah_first_trade_time,EXP_fail_boundary_touch_time,EXP_fail_first_trade_inside_time,EXP_fail_first_close_inside_time,EXP_fail_first_close_inside_price,EXP_fail_midpoint_cross_time,EXP_fail_opposite_boundary_time,EXP_host_tf_seconds,EXP_research_tf_seconds,EXP_research_1m_bars_processed,Volume,Volume MA
1786729800,225.4,225.41,225.24,225.33,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11270,12654.1
1786729920,225.32,225.39,225.29,225.34,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18189,12856.7
1786730040,225.335,225.37,225.19,225.19,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18534,13254.55
1786730160,225.2,225.38,225.2,225.36,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20036,13632.8
1786730280,225.36,225.49,225.34,225.34,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14772,14007.35
1786730400,225.33,225.38,225.27,225.33,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15696,14270.55
1786730520,225.32,225.52,225.28,225.48,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13318,14209.5
1786730640,225.49,225.57,225.45,225.51,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21155,13885.45
1786730760,225.51,225.63,225.49,225.58,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13917,13890.15
1786730880,225.59,225.62,225.44,225.5,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12829,14154
1786731000,225.49,225.53,225.41,225.44,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15808,14577.9
1786731120,225.44,226.25,225.3,225.35,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34504,16020.25
1786731240,225.36,225.4,225.29,225.32,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15610,16448.5
1786731360,225.31,225.36,225.27,225.32,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11211,15716.6
1786731480,225.32,225.37,225.12,225.185,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19017,16293
1786731600,225.185,225.3,225.16,225.275,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11687,16220.65
1786731720,225.28,225.29,225.11,225.19,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32735,17496.65
1786731840,225.18,225.22,224.96,225.02,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43718,18530.1
1786731960,225.02,225.06,224.7,224.72,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56382,20602.65
1786732080,224.73,224.82,224.57,224.72,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57144,22876.6
1786732200,224.72,224.79,224.67,224.67,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19757,23300.95
1786732320,224.66,224.85,224.65,224.82,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16970,23240
1786732440,224.825,225.02,224.79,224.96,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20825,23354.55
1786732560,224.97,225,224.9,224.99,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21328,23419.15
1786732680,225.01,225.17,224.99,225.14,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15602,23460.65
1786732800,225.14,225.35,225.13,225.34,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26401,23995.9
1786732920,225.34,225.4,225.28,225.31,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16566,24158.3
1786733040,225.31,225.355,225.17,225.18,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8866,23543.85
1786733160,225.17,225.22,225.08,225.11,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40402,24868.1
1786733280,225.12,225.17,225.06,225.16,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10702,24761.75
1786733400,225.165,225.21,225.14,225.15,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13815,24662.1
1786733520,225.16,225.18,224.94,224.99,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23418,24107.8
1786733640,225,225.03,224.94,224.99,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16225,24138.55
1786733760,225,225.06,224.97,225,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13645,24260.25
1786733880,225,225.12,224.91,225.12,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29725,24795.65
1786734000,225.12,225.21,224.81,225.11,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31328,25777.7
1786734120,225.13,225.37,225.13,225.32,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39777,26129.8
1786734240,225.31,225.31,225.17,225.22,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24570,25172.4
1786734360,225.23,225.45,225.19,225.31,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66619,25684.25
1786734480,225.32,225.335,225.22,225.25,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14369,23545.5
1786734600,225.26,225.3,225.03,225.04,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18223,23468.8
1786734720,225.02,225.02,224.89,224.93,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21616,23701.1
1786734840,224.92,225.03,224.85,225.03,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59377,25628.7
1786734960,225.03,225.03,224.92,224.97,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19055,25515.05
1786735080,224.98,225.08,224.9,224.99,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22217,25845.8
1786735200,224.97,225.01,224.89,224.92,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14837,25267.6
1786735320,224.92,225.04,224.91,225.04,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23910,25634.8
1786735440,225.04,225.14,225.01,225.12,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12044,25793.7
1786735560,225.105,225.3,225.105,225.22,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23494,24948.3
1786735680,225.24,225.36,225.14,225.14,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68673,27846.85
1786735800,225.15,225.385,225.15,225.2,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37187,29015.45
1786735920,225.21,225.25,225.16,225.18,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13460,28517.55
1786736040,225.19,225.29,225.15,225.23,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17962,28604.4
1786736160,225.23,225.27,225.065,225.08,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23556,29099.95
1786736280,225.09,225.17,225.04,225.07,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14868,28357.1
1786736400,225.08,225.14,225.03,225.09,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23501,27965.75
1786736520,225.09,225.2,225.02,225.18,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33476,27650.7
1786736640,225.18,225.18,225.03,225.09,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27642,27804.3
1786736760,225.08,225.15,225.02,225.06,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16922,25319.45
1786736880,225.07,225.23,224.99,225.23,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28482,26025.1
1786737000,225.24,226.25,225.23,225.59,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96823,29955.1
1786737120,225.59,225.6,225.2,225.33,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56489,31698.75
1786737240,225.34,225.54,224.97,225.06,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99391,33699.45
1786737360,225.06,225.08,224.9,224.93,227.49,225.01,225.01,226.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74570,36475.2
1786737480,224.94,225.32,224.86,225.18,227.49,225.01,225.01,226.25,1,-1,1786717200000,225,227.49,225.01,0.3362372544496017,0.2222222222222222,0.8622222222222211,2,1786717260000,1,0,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,0,,226.79,225.06,227.23,223.71,226,225.2,1786717200000,,1786717200000,1786717440000,1786717440000,1786717620000,225.05,1786718580000,,120,60,18720,148456,42787.15
1786973400,225.95,227.18,225.33,226.5,227.18,225.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134844,48787.5
1786973520,226.5,226.5,225.64,225.76,227.18,225.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77992,51491.6
1786973640,225.76,225.91,225.39,225.6,227.18,225.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95454,55662.1
1786973760,225.56,225.89,225.4,225.62,227.18,225.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67211,57847.95
1786973880,225.6,225.71,225.13,225.42,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63424,57585.5
1786974000,225.41,225.9,225.3,225.76,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68898,59171.05
1786974120,225.79,225.85,225.52,225.68,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56241,61310.1
1786974240,225.67,225.94,225.58,225.75,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58834,63353.7
1786974360,225.75,225.96,225.51,225.615,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40802,64216
1786974480,225.63,225.96,225.26,225.275,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67372,66841.2
1786974600,225.275,225.84,225.025,225.83,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119792,71655.75
1786974720,225.87,226.23,225.74,226.16,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84990,74231.45
1786974840,226.18,226.45,226.1,226.295,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68787,76288.7
1786974960,226.28,226.31,225.98,226.07,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40250,77455.1
1786975080,226.07,226.38,225.97,226.15,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44182,78240.1
1786975200,226.19,226.29,225.91,225.93,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41944,75496.15
1786975320,225.94,226.11,225.69,225.74,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48353,75089.35
1786975440,225.75,225.785,225.43,225.68,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48528,72546.2
1786975560,225.66,225.71,225.35,225.35,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43521,70993.75
1786975680,225.355,225.7,225.355,225.58,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25928,64867.35
1786975800,225.6,225.96,225.575,225.84,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43636,60306.95
1786975920,225.83,226.19,225.75,225.925,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55204,59167.55
1786976040,225.93,226.24,225.87,226.15,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36629,56226.3
1786976160,226.14,226.36,226.12,226.32,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29064,54318.95
1786976280,226.32,226.32,225.98,226.19,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24464,52370.95
1786976400,226.18,226.2,225.81,225.895,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25276,50189.85
1786976520,225.9,226.29,225.9,226.1,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42874,49521.5
1786976640,226.11,226.29,225.97,226.23,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18619,47510.75
1786976760,226.23,226.28,226.105,226.13,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27816,46861.45
1786976880,226.14,226.63,226.11,226.59,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57831,46384.4
1786977000,226.6,226.75,226.545,226.645,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60406,43415.1
1786977120,226.66,226.76,226.6,226.65,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60005,42165.85
1786977240,226.64,226.72,226.42,226.61,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35742,40513.6
1786977360,226.6,226.74,226.49,226.69,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52714,41136.8
1786977480,226.695,227,226.62,226.93,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204897,49172.55
1786977600,226.92,227.21,226.7,226.91,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92350,51692.85
1786977720,226.91,227.22,226.82,227.015,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60429,52296.65
1786977840,227,227.22,226.96,227.14,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41430,51941.75
1786977960,227.14,227.2,226.91,226.98,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54682,52499.8
1786978080,226.97,227.11,226.33,226.35,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53133,53860.05
1786978200,226.35,226.38,226.15,226.26,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35117,53434.1
1786978320,226.26,226.3,225.69,225.72,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61155,53731.65
1786978440,225.72,225.84,225.61,225.82,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77966,55798.5
1786978560,225.81,225.99,225.81,225.96,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65109,57600.75
1786978680,225.97,226.295,225.89,226.23,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46458,58700.45
1786978800,226.24,226.535,226.24,226.46,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39894,59431.35
1786978920,226.49,226.53,226.39,226.51,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35975,59086.4
1786979040,226.51,226.84,226.35,226.84,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52953,60803.1
1786979160,226.85,227.08,226.83,226.835,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63883,62606.45
1786979280,226.83,226.89,226.7,226.88,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33210,61375.4
1786979400,226.85,226.87,226.66,226.69,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23977,59553.95
1786979520,226.68,226.835,226.6,226.79,227.18,225.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30458,58076.6
1786979640,226.79,227.31,226.7,227.31,227.18,225.13,227.18,226.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134181,62998.55
1786979760,227.28,227.59,227.25,227.26,227.18,225.13,227.18,226.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127395,66732.6
1786979880,227.26,227.5,227.16,227.42,227.18,225.13,227.18,226.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48020,58888.75
1786980000,227.42,227.61,227.39,227.59,227.18,225.13,227.18,226.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69531,57747.8
1786980120,227.59,227.75,227.465,227.67,227.18,225.13,227.18,226.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79477,58700.2
1786980240,227.66,227.71,227.33,227.41,227.18,225.13,227.18,226.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37517,58504.55
1786980360,227.42,227.62,227.385,227.4,227.18,225.13,227.18,226.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34664,57503.65
1786980480,227.4,227.58,227.385,227.45,227.18,225.13,227.18,226.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29331,56313.55
1786980600,227.46,227.54,227.35,227.45,227.18,225.13,227.18,226.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43830,56749.2
1786980720,227.445,227.48,227.05,227.13,227.18,225.13,227.18,226.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36179,55500.4
1786980840,227.15,227.15,226.97,227.07,227.18,225.13,227.18,226.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36342,53419.2
