hypothesis_id,feature_a,state_a,feature_b,state_b,effect_type,symbol,total_n,binary_n,favorable_n,adverse_n,both_n,unresolved_n,favorable_first_pct,avg_mfe_pct,avg_mae_pct,median_mfe_pct,median_mae_pct,symbol_n,trade_date_n
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,CEG,5,5,2,3,0,0,40.0,1.615807326401314,2.110974532854631,0.5221954952984861,2.2341278518842467,1,5
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,CMCSA,3,3,3,0,0,0,100.0,1.0307744736069022,1.4868493484872436,0.7182087029995748,1.960374391874525,1,3
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,CME,2,2,0,2,0,0,0.0,1.4512572000119548,0.9835292545500701,1.4512572000119548,0.9835292545500701,1,2
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,CMG,2,2,1,1,0,0,50.0,2.037510220437244,0.6075567692200919,2.037510220437244,0.6075567692200919,1,2
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,COIN,8,6,2,4,2,0,33.333333333333336,2.432686643752036,2.275532050423558,1.901922806987776,2.139342851617167,1,8
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,COP,1,1,0,1,0,0,0.0,0.9931239696007045,0.5196027182435997,0.9931239696007045,0.5196027182435997,1,1
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,COST,4,4,0,4,0,0,0.0,0.4499480950747708,1.319512545727905,0.4579009110811305,1.226202656786655,1,4
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,CRM,5,5,0,5,0,0,0.0,2.2377112336155327,2.211638428009757,2.1978680081446806,1.5326395458845834,1,5
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,CRWD,2,2,1,1,0,0,50.0,1.638390074729367,2.318138454589141,1.638390074729367,2.318138454589141,1,2
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,CSCO,1,1,1,0,0,0,100.0,5.328809482906718,0.03435835767049651,5.328809482906718,0.03435835767049651,1,1
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,CVS,6,6,1,5,0,0,16.666666666666668,0.8662140630615719,1.685890542346761,0.37246475168235527,1.3183887518691604,1,6
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,CVX,2,2,1,1,0,0,50.0,0.8326341495293601,1.7302168693277022,0.8326341495293601,1.7302168693277022,1,2
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,DASH,2,2,1,1,0,0,50.0,0.5961000098836264,3.007668347538957,0.5961000098836264,3.007668347538957,1,2
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,DDOG,2,2,1,1,0,0,50.0,3.0812732763716832,2.335239604941562,3.0812732763716832,2.335239604941562,1,2
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,DE,1,1,0,1,0,0,0.0,1.2638755353552844,2.3555633248841925,1.2638755353552844,2.3555633248841925,1,1
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,DELL,3,2,2,0,1,0,100.0,3.7292299812432397,2.3218473778795974,4.102005836846246,2.6962819934484834,1,3
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,DIS,4,4,4,0,0,0,100.0,1.1404274927390579,1.1090809077452053,1.0631605014452328,0.8226390999152007,1,4
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,ETN,3,3,1,2,0,0,33.333333333333336,1.257219056257817,1.2866848439675465,1.0457674193937891,1.1882622871633899,1,3
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,FDX,1,1,1,0,0,0,100.0,3.2343214296550333,0.4824175490761173,3.2343214296550333,0.4824175490761173,1,1
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,GE,3,3,1,2,0,0,33.333333333333336,0.41389230930040544,1.4734191413902427,0.37323706672376494,1.6412238747297354,1,3
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,GOOG,3,3,3,0,0,0,100.0,2.16923984056606,0.6216600456842337,1.641003015229725,0.4618807559072821,1,3
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,GS,5,5,1,4,0,0,20.0,0.6273895010782222,1.8740713718752064,0.7798264642082489,1.1963737243634163,1,5
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,HAL,2,2,2,0,0,0,100.0,1.3279283043529415,2.1601252270908082,1.3279283043529415,2.1601252270908082,1,2
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,HD,2,2,1,1,0,0,50.0,1.6885604004172325,1.0081110042612114,1.6885604004172325,1.0081110042612114,1,2
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,HON,1,1,1,0,0,0,100.0,0.9508673367755108,4.465819586894798,0.9508673367755108,4.465819586894798,1,1
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,IBM,4,4,2,2,0,0,50.0,1.260351133626373,2.007542155686267,0.8345298106864375,1.7511517435296213,1,4
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,INTC,6,6,3,3,0,0,50.0,2.04137121109134,4.8928087611333995,1.5270798565596286,4.1811188734201306,1,6
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,ISRG,3,3,2,1,0,0,66.66666666666667,1.2777351204037133,1.623112817466751,1.3935867947503657,1.3208291089331976,1,3
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,IWM,4,4,1,3,0,0,25.0,0.4198270148880619,1.5856127070532058,0.32161196061253733,1.095107877318067,1,4
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,JNJ,4,4,1,3,0,0,25.0,0.6818565890726015,1.2941168024609913,0.39593342591436337,1.1735301919552814,1,4
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,JPM,4,4,2,2,0,0,50.0,0.8505458955590058,1.308136670188532,1.0165883044758803,1.0014029699849984,1,4
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,KLAC,1,1,1,0,0,0,100.0,3.7090909090909125,0.267379679144385,3.7090909090909125,0.267379679144385,1,1
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,LLY,10,10,10,0,0,0,100.0,1.8710101717047025,0.8582370221356994,1.4519145559175168,0.37419535547287663,1,10
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,LMT,2,2,0,2,0,0,0.0,0.7013034326424877,3.214221601148914,0.7013034326424877,3.214221601148914,1,2
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,LRCX,1,1,1,0,0,0,100.0,5.29569892473118,0.4793906810035939,5.29569892473118,0.4793906810035939,1,1
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,LULU,3,3,2,1,0,0,66.66666666666667,1.9158320114429728,0.9107256358759348,1.3976705490848524,0.5906821963394409,1,3
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,MCD,4,4,1,3,0,0,25.0,0.4725042366011713,1.3794354967467284,0.3395442098228201,1.0182145495833137,1,4
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,META,4,4,1,3,0,0,25.0,1.4705331865652802,1.2223933602606087,1.090312419528986,1.105406709015046,1,4
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,MNDY,7,6,1,5,1,0,16.666666666666668,2.476072962098983,3.1257647588889035,2.915492957746469,1.9969040247678118,1,7
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,MRK,3,3,1,2,0,0,33.333333333333336,0.8455300939495783,1.6300319457531351,0.28620049504950845,1.1372053505293946,1,3
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,MRNA,3,2,1,1,1,0,50.0,2.3268956816673936,3.8792071129442482,2.2551827313528516,2.286813421671298,1,3
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,MRVL,2,2,0,2,0,0,0.0,2.3385061442041755,2.300782773963368,2.3385061442041755,2.300782773963368,1,2
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,MS,2,2,1,1,0,0,50.0,0.882954350879992,2.7074758931141694,0.882954350879992,2.7074758931141694,1,2
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,MSFT,3,3,3,0,0,0,100.0,1.5394762762645893,0.24346160826418597,1.424100485202384,0.26045495599570506,1,3
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,MU,4,3,2,1,1,0,66.66666666666667,3.5799260760794627,4.177566665001004,2.085482270184827,3.3571713075461584,1,4
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,NEE,1,1,0,1,0,0,0.0,0.627746390458249,1.3078049801213643,0.627746390458249,1.3078049801213643,1,1
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,NFLX,2,2,1,1,0,0,50.0,1.5223096871883774,0.7899273141974,1.5223096871883774,0.7899273141974,1,2
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,NKE,2,2,1,1,0,0,50.0,1.2986314250730355,1.9538380338464736,1.2986314250730355,1.9538380338464736,1,2
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,NOW,5,5,1,4,0,0,20.0,2.081555342164914,2.557662495687345,1.7815793204479853,1.682718919517321,1,5
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,NVDA,4,4,1,3,0,0,25.0,1.2693610660140477,0.8935610948273333,1.275674470297423,0.8993414894833396,1,4
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,ORCL,3,3,2,1,0,0,66.66666666666667,2.816795090688419,0.6695230146220665,2.9223410510257573,0.28000000000000114,1,3
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,OXY,2,2,1,1,0,0,50.0,0.3543931570591927,5.3160887925279585,0.3543931570591927,5.3160887925279585,1,2
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,PANW,1,1,0,1,0,0,0.0,1.8192154633314317,1.0830017055144974,1.8192154633314317,1.0830017055144974,1,1
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,PEP,3,3,2,1,0,0,66.66666666666667,0.7185673461045062,1.181338515189975,0.5596327200830933,0.9684662042156909,1,3
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,PFE,4,4,4,0,0,0,100.0,2.102310058522999,0.36310725771754815,2.1219078675765166,0.3925739034570795,1,4
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,PLTR,3,2,2,0,1,0,100.0,2.4938237900433284,1.5646577224595424,0.8623830924329017,0.7643590303559812,1,3
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,PYPL,3,3,1,2,0,0,33.333333333333336,0.9844253210743937,0.8615894976272979,1.0250430726927744,1.1774967291757505,1,3
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,QCOM,2,2,1,1,0,0,50.0,1.9089884121635188,1.0490227369545149,1.9089884121635188,1.0490227369545149,1,2
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,RBLX,3,3,2,1,0,0,66.66666666666667,3.3601550861528597,1.9885664974138928,3.579990410739974,1.1983729207525236,1,3
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,REGN,1,1,1,0,0,0,100.0,2.675972501128334,0.0,2.675972501128334,0.0,1,1
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,RTX,1,1,1,0,0,0,100.0,0.5828476269775316,2.7526081206837323,0.5828476269775316,2.7526081206837323,1,1
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,SBUX,5,5,2,3,0,0,40.0,2.0774948047361494,1.1192306436736907,1.1903637222484564,0.7676483869349261,1,5
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,SCHW,2,2,1,1,0,0,50.0,0.6674275997030755,1.479084536035238,0.6674275997030755,1.479084536035238,1,2
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,SHOP,7,7,4,3,0,0,57.142857142857146,2.1373661016496626,1.746017978328354,2.3476802683063145,0.8946583633014612,1,7
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,SLB,6,6,2,4,0,0,33.333333333333336,0.9660554543407255,1.3201445230197029,0.9748542200914372,1.0634133743953316,1,6
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,SNOW,4,4,3,1,0,0,75.0,2.293895437982419,2.1713491771696978,2.4597080317398774,2.2003771475499416,1,4
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,SPY,2,2,0,2,0,0,0.0,0.250577401101622,0.5922191627492583,0.250577401101622,0.5922191627492583,1,2
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,T,4,4,3,1,0,0,75.0,1.850111801595916,0.4780105228507438,1.5398550765624752,0.26847431915251513,1,4
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,TEAM,3,3,2,1,0,0,66.66666666666667,2.075444504807276,2.23815493385454,2.360215332188351,3.242972032454344,1,3
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,TGT,2,2,2,0,0,0,100.0,1.6052966367431807,0.6384507875073825,1.6052966367431807,0.6384507875073825,1,2
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,TMO,5,5,4,1,0,0,80.0,3.027965024110528,0.48176134644459967,2.7957256461232602,0.3677601060304966,1,5
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,TMUS,2,2,0,2,0,0,0.0,1.012786342972124,1.2113235753557012,1.012786342972124,1.2113235753557012,1,2
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,TQQQ,1,1,1,0,0,0,100.0,0.686250084931951,3.9637736960115815,0.686250084931951,3.9637736960115815,1,1
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,TSLA,1,1,1,0,0,0,100.0,2.294590212264151,0.759139150943404,2.294590212264151,0.759139150943404,1,1
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,TXN,2,2,1,1,0,0,50.0,2.7728020463089313,0.6203043121409102,2.7728020463089313,0.6203043121409102,1,2
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,UBER,8,8,5,3,0,0,62.5,1.719998474983962,1.5112814085583195,1.441593552944302,1.182579729357724,1,8
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,UNH,5,5,2,3,0,0,40.0,1.2080452550787257,1.5105560668958176,0.7399386392347993,1.564547704952525,1,5
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,UPS,2,2,0,2,0,0,0.0,0.5234640319914821,1.9830748200013626,0.5234640319914821,1.9830748200013626,1,2
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,URI,3,3,2,1,0,0,66.66666666666667,1.1849269073175972,1.1611065230485484,1.1729988933972517,0.5391429163115591,1,3
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,V,3,3,2,1,0,0,66.66666666666667,0.9058542538047947,1.177258180367625,0.6149465329738661,0.7240010905455716,1,3
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,VRTX,3,3,2,1,0,0,66.66666666666667,1.1567184022923775,0.9314753183565377,1.2224380212498551,1.0728789090493691,1,3
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,VZ,1,1,1,0,0,0,100.0,2.0304568527918803,0.317258883248728,2.0304568527918803,0.317258883248728,1,1
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,WMT,3,3,1,2,0,0,33.333333333333336,0.8611620822089171,1.3743871335705535,1.1583664496490997,1.819957386363634,1,3
H2A,session_level_clear_state,ALL_3_CLEARED,relative_multi_horizon_state,MIXED,POSITIVE_REPLICATING,XOM,4,4,2,2,0,0,50.0,0.614241930635922,2.225533708507898,0.506883159462441,2.2054308485952205,1,4
H2A,session_level_clear_state,NONE_CLEARED,relative_multi_horizon_state,RELATIVE_OPPOSING,POSITIVE_REPLICATING,AAPL,5,5,3,2,0,0,60.0,1.5173681588083587,0.587897656378516,1.329936109020014,0.573281602872204,1,5
H2A,session_level_clear_state,NONE_CLEARED,relative_multi_horizon_state,RELATIVE_OPPOSING,POSITIVE_REPLICATING,ABBV,4,3,1,2,1,0,33.333333333333336,2.142762646589684,0.7797628005189319,1.9156482874474237,0.8020104134680373,1,4
H2A,session_level_clear_state,NONE_CLEARED,relative_multi_horizon_state,RELATIVE_OPPOSING,POSITIVE_REPLICATING,ABNB,1,1,0,1,0,0,0.0,0.33155757553179094,1.1958424915247847,0.33155757553179094,1.1958424915247847,1,1
H2A,session_level_clear_state,NONE_CLEARED,relative_multi_horizon_state,RELATIVE_OPPOSING,POSITIVE_REPLICATING,ADBE,3,3,1,2,0,0,33.333333333333336,1.610567403133896,2.93937203682936,2.205681567936582,3.712838581810164,1,3
H2A,session_level_clear_state,NONE_CLEARED,relative_multi_horizon_state,RELATIVE_OPPOSING,POSITIVE_REPLICATING,AMAT,4,4,3,1,0,0,75.0,2.110127252099219,1.9580721253229525,2.017077359152331,2.2030530980788283,1,4
H2A,session_level_clear_state,NONE_CLEARED,relative_multi_horizon_state,RELATIVE_OPPOSING,POSITIVE_REPLICATING,AMD,5,5,4,1,0,0,80.0,2.435727888336234,2.4658742332812387,1.812635057836531,2.7583068514046056,1,5
H2A,session_level_clear_state,NONE_CLEARED,relative_multi_horizon_state,RELATIVE_OPPOSING,POSITIVE_REPLICATING,AMGN,3,3,3,0,0,0,100.0,0.6464055960057209,0.7750847110355615,0.5626963724650177,0.5480484834425524,1,3
H2A,session_level_clear_state,NONE_CLEARED,relative_multi_horizon_state,RELATIVE_OPPOSING,POSITIVE_REPLICATING,AMZN,6,6,3,3,0,0,50.0,0.8507324877376892,1.894309775989603,0.773451786619064,1.7003835143267985,1,6
H2A,session_level_clear_state,NONE_CLEARED,relative_multi_horizon_state,RELATIVE_OPPOSING,POSITIVE_REPLICATING,ANET,8,8,6,2,0,0,75.0,2.5576622136352247,1.94785217663126,2.4116666405476583,1.5343674390335464,1,8
H2A,session_level_clear_state,NONE_CLEARED,relative_multi_horizon_state,RELATIVE_OPPOSING,POSITIVE_REPLICATING,APP,4,4,3,1,0,0,75.0,3.731662943300943,0.9720467111446874,3.408977227659298,0.33885181704776685,1,4
H2A,session_level_clear_state,NONE_CLEARED,relative_multi_horizon_state,RELATIVE_OPPOSING,POSITIVE_REPLICATING,ARM,4,4,3,1,0,0,75.0,4.80205710588761,2.7294234315557,1.769533063981001,2.6544829379939703,1,4
H2A,session_level_clear_state,NONE_CLEARED,relative_multi_horizon_state,RELATIVE_OPPOSING,POSITIVE_REPLICATING,ASML,6,6,5,1,0,0,83.33333333333333,1.9800714141659583,1.1392797638886887,1.5498928015889892,1.010058711033367,1,6
H2A,session_level_clear_state,NONE_CLEARED,relative_multi_horizon_state,RELATIVE_OPPOSING,POSITIVE_REPLICATING,AVGO,3,3,0,3,0,0,0.0,0.7824170400890177,1.6705856143697375,0.5702632465470018,1.5564350891482264,1,3
H2A,session_level_clear_state,NONE_CLEARED,relative_multi_horizon_state,RELATIVE_OPPOSING,POSITIVE_REPLICATING,AXP,1,1,1,0,0,0,100.0,1.9824004710654592,0.27969511596716223,1.9824004710654592,0.27969511596716223,1,1
H2A,session_level_clear_state,NONE_CLEARED,relative_multi_horizon_state,RELATIVE_OPPOSING,POSITIVE_REPLICATING,BA,5,5,4,1,0,0,80.0,2.5625664668862944,0.5256900057024515,2.0526442888191254,0.4733156242453601,1,5
H2A,session_level_clear_state,NONE_CLEARED,relative_multi_horizon_state,RELATIVE_OPPOSING,POSITIVE_REPLICATING,BAC,7,7,2,5,0,0,28.571428571428573,0.36948368051589636,1.5351017806892313,0.288517022504325,1.5077424612876889,1,7
H2A,session_level_clear_state,NONE_CLEARED,relative_multi_horizon_state,RELATIVE_OPPOSING,POSITIVE_REPLICATING,BKNG,3,3,1,2,0,0,33.333333333333336,0.3803206842754925,3.849722305974821,0.41304743971330066,4.331406992046702,1,3
H2A,session_level_clear_state,NONE_CLEARED,relative_multi_horizon_state,RELATIVE_OPPOSING,POSITIVE_REPLICATING,BLK,3,3,2,1,0,0,66.66666666666667,0.9117787417057844,1.913707340973063,1.0011507479861963,2.174326465927104,1,3
