symbol,trade_date,direction,architecture,decision_candle,entry_timestamp,pm_directional_level,ah_directional_level,pd_directional_level,ema9,ema20,c2_vwap,a47_structural_center_price,a47_center_to_ema9_abs_pct,a47_center_to_ema20_abs_pct,a47_center_to_vwap_abs_pct,a47_center_to_nearest_tech_abs_pct,a47_center_to_mean_tech_abs_pct
AVGO,2025-12-23,BULL,AE2_RECLAIM,2,2025-12-23 14:31:00+00:00,341.85,342.99,346.24,340.9553201270981,340.33034323644813,341.3514754161538,343.6933333333333,0.7966442583219217,0.9784856937052019,0.6813800821991132,0.6813800821991132,0.8188366780754123
AVGO,2025-12-26,BEAR,AE2_RECLAIM,2,2025-12-26 14:31:00+00:00,351.05,350.1176,347.14,350.7042321830065,351.22580670099137,349.79767778517737,349.4358666666667,0.36297519440090686,0.5122370669614545,0.10354149445563668,0.10354149445563668,0.3262512519393327
AVGO,2026-01-02,BULL,AE2_RECLAIM,2,2026-01-02 14:31:00+00:00,352.94,346.6,349.88,353.0499448678267,352.56642381438473,353.4615289755286,349.8066666666667,0.9271630618322569,0.788937836438622,1.0448235145686007,0.788937836438622,0.9203081376131599
AVGO,2026-01-05,BEAR,AE2_RECLAIM,2,2026-01-05 14:31:00+00:00,348.31,347.0,345.56,353.3029071763487,353.6602657907021,352.2055699371706,346.95666666666665,1.8291161748389466,1.9321142286843112,1.512841162826466,1.512841162826466,1.758023855449908
AVGO,2026-01-09,BEAR,AE2_RECLAIM,2,2026-01-09 14:31:00+00:00,333.21,331.8497,330.5,336.24733196388615,336.70636778261274,335.27940012876377,331.8532333333333,1.3241090304939522,1.462433980386939,1.0324343569040955,1.0324343569040955,1.272992455928329
AVGO,2026-01-20,BEAR,AE2_RECLAIM,2,2026-01-20 14:31:00+00:00,339.25,350.2635,344.05,342.9087672461094,343.00386754083786,343.1085546046776,344.52116666666666,0.46801171497172667,0.4404081004685632,0.41002185022664206,0.41002185022664206,0.4394805552223106
AVGO,2026-01-21,BEAR,AE2_RECLAIM,2,2026-01-21 14:31:00+00:00,333.0,332.59,331.8,334.6808414364777,335.2573234625984,333.4973474149627,332.4633333333333,0.6669932834130228,0.8403904578745733,0.3110159761866611,0.3110159761866611,0.6061332391580857
AVGO,2026-01-28,BEAR,AE2_RECLAIM,2,2026-01-28 14:31:00+00:00,335.1,331.43,327.02,337.06185337037505,336.9550386890536,337.89199404604295,331.18333333333334,1.775004792021049,1.7427523594344292,2.0256637449679276,1.7427523594344292,1.8478069654744687
AVGO,2026-02-02,BULL,AE2_RECLAIM,2,2026-02-02 14:31:00+00:00,332.128,331.78,338.2,328.2319781769626,327.314520847788,329.7011343435822,334.036,1.737543804571176,2.0122020237974345,1.297724094534055,1.297724094534055,1.6824899743008885
AVGO,2026-02-03,BULL,AE2_RECLAIM,2,2026-02-03 14:31:00+00:00,336.73,334.88,336.055,336.17296087394163,335.37294153466377,336.9315589781423,335.8883333333333,0.08473873974236844,0.15344141118413995,0.31058704375232526,0.08473873974236844,0.1829223982262779
AVGO,2026-02-13,BULL,AE2_RECLAIM,2,2026-02-13 14:31:00+00:00,332.66,334.6156,346.2881,330.740423875436,330.6992596426906,330.55668238733904,337.85456666666664,2.1056819984468524,2.117866008019832,2.1600667859339096,2.1056819984468524,2.1278715974668647
AVGO,2026-02-24,BEAR,AE2_RECLAIM,2,2026-02-24 14:31:00+00:00,321.32,329.0,325.32,321.2235214249209,322.59969117989635,319.18138602525755,325.2133333333333,1.2268291301337897,0.8036700484103633,1.8547662994780119,0.8036700484103633,1.295088492674055
AVGO,2026-02-25,BULL,AE2_RECLAIM,2,2026-02-25 14:31:00+00:00,332.0,325.65,328.305,331.59969089471036,330.4906389319886,333.2269834803399,328.65166666666664,0.8970057136614921,0.5595505673145194,1.3921477593825122,0.5595505673145194,0.9495680134528411
AVGO,2026-03-10,BULL,AE2_RECLAIM,2,2026-03-10 13:31:00+00:00,349.0,346.0,348.49,348.9109933553368,348.0015070922575,349.9310355284966,347.83,0.3107820933607882,0.04930773431202418,0.6040409189824326,0.04930773431202418,0.32137691555174835
AVGO,2026-03-11,BEAR,AE2_RECLAIM,2,2026-03-11 13:31:00+00:00,341.0,342.08,340.8,342.68550648297054,343.072231353499,342.45371280966697,341.2933333333333,0.4079110295065568,0.5212226101200388,0.3399947678439877,0.3399947678439877,0.42304280249019444
AVGO,2026-03-12,BEAR,AE2_RECLAIM,2,2026-03-12 13:31:00+00:00,336.4,337.27,338.22,337.4915886938633,337.6070965256901,337.3729712405143,337.2966666666667,0.05778949110969759,0.09203466553383155,0.02262239191441995,0.02262239191441995,0.057482182852649694
AVGO,2026-03-24,BULL,AE2_RECLAIM,2,2026-03-24 13:31:00+00:00,324.65,323.69,326.48,320.3151448809551,319.50504136000774,321.7638677618902,324.94,1.4232951064950217,1.6726037545369177,0.9774519105403463,0.9774519105403463,1.3577835905240951
AVGO,2026-03-26,BEAR,AE2_RECLAIM,2,2026-03-26 13:31:00+00:00,313.11,317.31,316.719,313.94826425342114,314.3082290881557,313.54328751544944,315.713,0.5589683499187169,0.4449518745963294,0.687242047223455,0.4449518745963294,0.5637207572461671
AVGO,2026-04-06,BULL,AE2_RECLAIM,2,2026-04-06 13:31:00+00:00,318.5,314.85,314.69,315.38238665014256,315.4068378602073,315.02276322914537,316.0133333333333,0.19965824749718064,0.19192084926564826,0.31345832586851374,0.19192084926564826,0.23501247421044755
AVGO,2026-04-13,BULL,AE2_RECLAIM,2,2026-04-13 13:31:00+00:00,370.622,372.3,376.55,369.5523152092587,368.8249896004384,370.8116750966342,373.1573333333333,0.9660852948732807,1.1609965411090888,0.6285976522947793,0.6285976522947793,0.9185598294257162
AVGO,2026-04-14,BULL,AE2_RECLAIM,2,2026-04-14 13:31:00+00:00,381.19,380.0,380.86,377.3469109254758,375.27809639825574,378.79431367851663,380.6833333333334,0.8764298606517007,1.4198774839309098,0.4962181134320118,0.4962181134320118,0.9308418193382074
AVGO,2026-04-21,BEAR,AE2_RECLAIM,2,2026-04-21 13:31:00+00:00,398.01,399.4,395.9,398.75313618693076,398.7580894708393,398.63947465022426,397.77,0.24716197474188062,0.24840723806202758,0.21858728667930627,0.21858728667930627,0.23805216649440483
AVGO,2026-04-23,BEAR,AE2_RECLAIM,2,2026-04-23 13:31:00+00:00,416.0,421.31,404.86,421.14150357127517,420.94584651772374,421.55106505196903,414.0566666666667,1.7110790563147946,1.6638253663485025,1.8099934112003255,1.6638253663485025,1.728299277954541
AVGO,2026-04-29,BEAR,AE2_RECLAIM,2,2026-04-29 13:31:00+00:00,400.05,399.0,394.65,402.38458230939494,402.4216105786083,402.1691704625076,397.8999999999999,1.1270626562943011,1.1363685796954952,1.0729254743673544,1.0729254743673544,1.1121189034523835
AVGO,2026-05-14,BULL,AE2_RECLAIM,2,2026-05-14 13:31:00+00:00,418.37,418.32,418.63,417.52752675606564,416.2405025872392,418.45769157263777,418.44000000000005,0.21806549181111134,0.5256422456650599,0.004227983136821535,0.004227983136821535,0.24931190687099758
AVGO,2026-05-18,BEAR,AE2_RECLAIM,2,2026-05-18 13:31:00+00:00,419.76,423.0,419.8,421.4973472155215,422.85006469173646,420.42478616508754,420.8533333333333,0.15302572919817897,0.4744482698017917,0.10182815111656243,0.10182815111656243,0.24310071670551103
AVGO,2026-05-19,BULL,AE2_RECLAIM,2,2026-05-19 13:31:00+00:00,420.1,420.97,422.01,412.55300794472396,413.3387941649286,411.5430184890696,421.02666666666664,2.0126180579082917,1.8259823214059452,2.2525053466756773,1.8259823214059452,2.0303685753299714
AVGO,2026-05-20,BULL,AE2_RECLAIM,2,2026-05-20 13:31:00+00:00,419.6,412.99,417.9499,415.4777680286644,416.48540275916855,415.0774546883238,416.84663333333333,0.32838583670995136,0.08665790851570081,0.424419559506139,0.08665790851570081,0.27982110157726375
AVGO,2026-05-26,BULL,AE2_RECLAIM,2,2026-05-26 13:31:00+00:00,420.3,414.14,419.99,420.49543461690473,419.7231949653966,420.72333848769097,418.1433333333334,0.5625107698886405,0.37782777007801815,0.6170145375248343,0.37782777007801815,0.5191176924971642
AVGO,2026-05-27,BULL,AE2_RECLAIM,2,2026-05-27 13:31:00+00:00,434.83,424.32,435.31,428.57572638379037,429.438121185057,427.43717630197744,431.4866666666667,0.6746304133483408,0.4747644921302314,0.9384972184592573,0.4747644921302314,0.6959640413126098
AVGO,2026-06-17,BEAR,AE2_RECLAIM,2,2026-06-17 13:31:00+00:00,379.65,376.0,376.46,388.2947842371343,388.570415497924,386.84408560750944,377.36999999999995,2.894979525965064,2.968019582352609,2.5105561140285384,2.5105561140285384,2.791185074115404
AVGO,2026-07-15,BEAR,AE2_RECLAIM,2,2026-07-15 13:31:00+00:00,391.7,388.88,384.6404,394.0650458371852,393.6641151098072,394.50481556766226,388.4068,1.456783412953953,1.3535589772906198,1.570007416878975,1.3535589772906198,1.460116602374516
AVGO,2026-07-24,BEAR,AE2_RECLAIM,2,2026-07-24 13:31:00+00:00,387.1063,391.5,386.82,388.2851218139133,388.98312498933717,387.4608889323584,388.4754333333333,0.04898933190884556,0.13068822696138369,0.26116050435147176,0.04898933190884556,0.14694602107390034
AVGO,2026-08-04,BULL,AE2_RECLAIM,2,2026-08-04 13:31:00+00:00,404.17,392.6,392.605,403.738717189006,403.21908721900417,404.1730406873522,396.4583333333333,1.8363553603378355,1.7052873700063105,1.9459062164629943,1.7052873700063105,1.8291829822690469
AVGO,2026-08-05,BULL,AE2_RECLAIM,2,2026-08-05 13:31:00+00:00,423.03,419.46,422.065,420.45877228060914,418.08935912032064,422.8981502070501,421.5183333333334,0.25136772684246256,0.813481631011558,0.3273444509056672,0.25136772684246256,0.464064602919896
AVGO,2026-08-20,BULL,AE2_RECLAIM,2,2026-08-20 13:31:00+00:00,369.36,366.43,373.91,365.0586148345783,364.77061702024685,364.71972945507457,369.90000000000003,1.3088362166590268,1.3866945065566876,1.400451620688149,1.3088362166590268,1.3653274479679547
AXON,2025-05-28,BEAR,AE2_RECLAIM,2,2025-05-28 13:31:00+00:00,,746.08,736.63,745.0625671345803,745.1977670260667,745.5441289892767,,,,,,
AXON,2025-06-16,BULL,AE2_RECLAIM,2,2025-06-16 13:31:00+00:00,786.0,780.63,786.7749,783.1239487863157,781.2432677261387,786.3222458571162,784.4683,0.1713710055185484,0.411110592214026,0.23633151997552648,0.1713710055185484,0.2729377059027003
AXON,2025-07-02,BULL,AE2_RECLAIM,2,2025-07-02 13:31:00+00:00,784.75,775.38,829.5,776.0870894844371,774.7770824422086,775.5504187993681,796.5433333333334,2.5681269295534817,2.7325884205242885,2.635501881123683,2.5681269295534817,2.6454057437338174
AXON,2025-08-01,BEAR,AE2_RECLAIM,2,2025-08-01 13:31:00+00:00,748.0,755.49,747.24,747.0206123888033,751.0310683406301,735.9775429001721,750.2433333333333,0.4295567586334225,0.10499726852577966,1.9014884637199327,0.10499726852577966,0.8120141636263783
AXON,2025-08-05,BULL,AE2_RECLAIM,2,2025-08-05 13:31:00+00:00,817.99,779.0,755.0,817.9558828082077,809.4299242595991,826.1966658220957,783.9966666666666,4.331551087573643,3.2440517510192555,5.382675839025146,3.2440517510192555,4.319426225872681
AXON,2025-08-11,BEAR,AE2_RECLAIM,2,2025-08-11 13:31:00+00:00,841.0,842.5,835.7,838.5320522635233,841.0485543652994,836.9106181810997,839.7333333333332,0.14305506547435284,0.1566236541719025,0.33614423057718884,0.14305506547435284,0.21194098340781475
AXON,2025-08-26,BEAR,AE2_RECLAIM,2,2025-08-26 13:31:00+00:00,763.01,763.3706,762.27,762.8347643488459,763.8545045299011,762.3657580077938,762.8835333333333,0.00639271689013045,0.12727646542916632,0.06787082207386043,0.00639271689013045,0.06718000146438574
AXON,2025-09-03,BULL,AE2_RECLAIM,2,2025-09-03 13:31:00+00:00,743.61,743.59,748.83,740.5962375962581,741.4425346462301,737.6576690222898,745.3433333333334,0.6369005429813449,0.523355950560133,1.0311575843405756,0.523355950560133,0.7304713592940179
AXON,2025-09-18,BULL,AE2_RECLAIM,2,2025-09-18 13:31:00+00:00,757.6,751.81,762.175,755.1271091668333,754.8366553420037,756.8820724298272,757.195,0.2730988494597504,0.3114580336632342,0.04132721031872374,0.04132721031872374,0.20862803114723613
AXON,2025-10-22,BEAR,AE2_RECLAIM,2,2025-10-22 13:31:00+00:00,704.7,707.04,685.0,707.0279838950622,706.1480522468044,708.8444626492642,698.9133333333333,1.161038168069802,1.035138202181156,1.4209385974318545,1.035138202181156,1.2057049892276044
AXON,2025-10-29,BULL,AE2_RECLAIM,2,2025-10-29 13:31:00+00:00,753.01,755.0,764.02,753.8816291201542,755.4428646645571,750.3798209321782,757.3433333333332,0.4570851898758844,0.2509388523183458,0.9194657290381384,0.2509388523183458,0.5424965904107896
AXON,2025-11-04,BEAR,AE2_RECLAIM,2,2025-11-04 14:31:00+00:00,715.0,723.4974,720.7356,715.3227839912938,719.1827548701954,711.2207832657936,719.7443333333334,0.6143222165518418,0.07802471476742834,1.1842469155769486,0.07802471476742834,0.6255312822987396
AXON,2025-11-13,BULL,AE2_RECLAIM,2,2025-11-13 14:31:00+00:00,572.0,569.51,575.92,569.3127365678869,569.2635674156105,567.9273818212536,572.4766666666666,0.5526740709280207,0.5612629191971839,0.7946672956824465,0.5526740709280207,0.6362014286025504
AXON,2025-11-20,BULL,AE2_RECLAIM,2,2025-11-20 14:31:00+00:00,542.35,535.0,533.51,540.7191947563254,537.7241313401893,544.7482741333612,536.9533333333333,0.7013386805170075,0.143550278768362,1.451697999831379,0.143550278768362,0.7655289863722495
AXON,2025-11-25,BULL,AE2_RECLAIM,2,2025-11-25 14:31:00+00:00,522.52,525.772,525.3,523.1646974162177,523.2890730254003,523.969162904572,524.5306666666667,0.26041742404301443,0.23670563423041874,0.1070487957668729,0.1070487957668729,0.20139061801343536
AXON,2025-11-26,BEAR,AE2_RECLAIM,2,2025-11-26 14:31:00+00:00,530.06,528.89,514.25,532.4549307738449,531.7398285399934,533.6681738088672,524.4,1.5360279889101724,1.3996621929811959,1.7673863098526377,1.3996621929811959,1.5676921639146686
AXON,2026-01-07,BEAR,AE2_RECLAIM,2,2026-01-07 14:31:00+00:00,619.01,626.5,595.0001,621.2868164947287,624.3526815125241,617.7030268602541,613.5033666666667,1.2686890163865945,1.7684197732776483,0.684537432354338,0.684537432354338,1.2405487406728601
AXON,2026-02-06,BEAR,AE2_RECLAIM,2,2026-02-06 14:31:00+00:00,403.75,395.15,397.82,408.0738465862647,407.8389703209693,406.14765078740686,398.9066666666667,2.2980763886952738,2.239196383691069,1.815207597618532,1.815207597618532,2.1174934566682917
AXON,2026-02-19,BEAR,AE2_RECLAIM,2,2026-02-19 14:31:00+00:00,427.55,429.5,427.01,428.724819672361,429.78689036917905,426.57591479631145,428.02,0.164669798691883,0.4128055626323691,0.3373873192113757,0.164669798691883,0.3049542268452093
AXON,2026-03-02,BULL,AE2_RECLAIM,2,2026-03-02 14:31:00+00:00,548.0,542.4,545.02,545.3525330822466,542.6392208723677,549.9133691935638,545.14,0.03898688084650488,0.4587407138775935,0.8756226278687641,0.03898688084650488,0.45778340753095415
AXON,2026-03-16,BEAR,AE2_RECLAIM,2,2026-03-16 13:31:00+00:00,498.76,496.1,492.73,499.4425661317875,499.19694891395795,498.3558069778607,495.8633333333334,0.7218184039528538,0.6722851553098406,0.5026533476012829,0.5026533476012829,0.6322523022879923
AXON,2026-03-20,BEAR,AE2_RECLAIM,2,2026-03-20 13:31:00+00:00,497.0,502.18,491.01,501.63185555058527,502.31039909589697,502.0390204849808,496.73,0.9868249452590447,1.1234270319684638,1.0687940098203865,0.9868249452590447,1.0596819956826318
AXON,2026-03-30,BULL,AE2_RECLAIM,2,2026-03-30 13:31:00+00:00,435.0,431.2,449.1,431.27068384630064,430.82626258131114,429.9262706974725,438.4333333333334,1.6336918163991676,1.735057572878184,1.9403320845117245,1.6336918163991676,1.7696938245963587
AXON,2026-04-09,BEAR,AE2_RECLAIM,2,2026-04-09 13:31:00+00:00,387.53,391.53,385.055,388.8535256794702,390.54185944903145,385.09425391243644,388.03833333333336,0.2100803647758578,0.6451749481017152,0.7587083975973797,0.2100803647758578,0.5379879034916509
AXON,2026-04-10,BEAR,AE2_RECLAIM,2,2026-04-10 13:31:00+00:00,352.5,349.95,347.28,355.63641044171203,355.7966993208079,356.33279518848707,349.91,1.6365380931416664,1.6823466950952672,1.8355563397693817,1.6365380931416664,1.7181470426687717
AXON,2026-04-13,BEAR,AE2_RECLAIM,2,2026-04-13 13:31:00+00:00,342.0,345.0922,339.01,344.0315512576134,344.21779115847585,344.27848910001654,342.03406666666666,0.5840016494302593,0.6384523369531379,0.65619850537789,0.5840016494302593,0.6262174972537624
AXON,2026-04-14,BULL,AE2_RECLAIM,2,2026-04-14 13:31:00+00:00,372.0,362.0,364.88,370.9972759525964,369.8100885736323,372.485159877052,366.29333333333335,1.2842009917178523,0.9600926143798091,1.6904011021363556,0.9600926143798091,1.3115649027446723
AXON,2026-04-16,BEAR,AE2_RECLAIM,2,2026-04-16 13:31:00+00:00,403.05,399.0,383.339,409.90962490999783,409.4067297356559,411.04978472252765,395.12966666666665,3.740533675442706,3.6132602214941927,4.02908700583378,3.6132602214941927,3.7942936342568934
AXON,2026-04-22,BULL,AE2_RECLAIM,2,2026-04-22 13:31:00+00:00,411.72,406.65,410.035,410.2532738261741,408.9289364065585,411.3689216584682,409.4683333333333,0.19169748401564715,0.13173104801140365,0.464160026652828,0.13173104801140365,0.26252951955995957
AXON,2026-05-07,BEAR,AE2_RECLAIM,2,2026-05-07 13:31:00+00:00,383.3,368.0,369.4273,399.09564029452923,396.4927997696202,402.62045297175746,373.57576666666665,6.83124439670451,6.134507413967757,7.774777942437239,6.134507413967757,6.913509917703169
AXON,2026-05-15,BULL,AE2_RECLAIM,2,2026-05-15 13:31:00+00:00,387.99,389.74,394.8899,386.02139675724635,384.68938932102975,389.2906513538919,390.87330000000003,1.2412982014258018,1.5820754906948817,0.4049006790968101,0.4049006790968101,1.0760914570724978
AXON,2026-05-20,BEAR,AE2_RECLAIM,2,2026-05-20 13:31:00+00:00,390.21,391.5,382.0,390.5385326214635,391.71904941211477,388.65606963272245,387.90333333333336,0.6793443267128765,0.9836770532473055,0.19405254729848964,0.19405254729848964,0.6190246424195572
AXON,2026-06-11,BEAR,AE2_RECLAIM,2,2026-06-11 13:31:00+00:00,444.0,442.0,437.9801,444.1108491065069,446.6375452574498,439.90640857860586,441.3267,0.6308589773759217,1.203381816112595,0.32182313496875536,0.32182313496875536,0.718687976152424
AXON,2026-06-24,BULL,AE2_RECLAIM,2,2026-06-24 13:31:00+00:00,438.24,435.75,441.11,433.2981873599033,433.47808924409975,432.1785667739648,438.3666666666666,1.156219140771802,1.1151800066687405,1.4116264678051436,1.1151800066687405,1.2276752050818953
AXON,2026-07-06,BEAR,AE2_RECLAIM,2,2026-07-06 13:31:00+00:00,590.5,594.42,575.82,594.225620820073,594.3761467035613,595.0113556516758,586.9133333333334,1.2458888001759927,1.2715358378115809,1.3797645850623668,1.2458888001759927,1.29906307434998
AXON,2026-07-08,BEAR,AE2_RECLAIM,2,2026-07-08 13:31:00+00:00,611.99,636.0,624.0,629.245392268117,629.4835842707852,626.4989272847479,623.9966666666667,0.84114641661286,0.879318415822494,0.40100544630279156,0.40100544630279156,0.707156759579382
AXON,2026-07-09,BULL,AE2_RECLAIM,2,2026-07-09 13:31:00+00:00,610.95,601.11,630.99,587.3033431857184,590.9806104439518,582.7114391959251,614.35,4.402483407549706,3.8039211452833386,5.149924441128824,3.8039211452833386,4.452109664653956
AXON,2026-07-16,BEAR,AE2_RECLAIM,2,2026-07-16 13:31:00+00:00,540.66,541.12,534.54,541.394641918088,540.8759199755813,542.4538010335333,538.7733333333333,0.4865327258379645,0.39025440053602445,0.6831198711022539,0.39025440053602445,0.5199689991587476
AXON,2026-07-28,BEAR,AE2_RECLAIM,2,2026-07-28 13:31:00+00:00,528.0,525.48,514.24,533.5079023453882,532.1989443507055,533.1671466824437,522.5733333333334,2.0924468040316118,1.841963683063062,2.0272395611034417,1.841963683063062,1.9872166827327051
AXON,2026-07-29,BULL,AE2_RECLAIM,2,2026-07-29 13:31:00+00:00,550.01,548.03,551.07,548.9146357055462,548.0165466474172,547.6121920607476,549.7033333333334,0.14347695929086612,0.3068540035381905,0.3804126964094185,0.14347695929086612,0.2769145530794917
AXON,2026-08-03,BEAR,AE2_RECLAIM,2,2026-08-03 13:31:00+00:00,534.0,527.0,514.759,544.1045783181407,540.2397484555821,547.9086313242595,525.253,3.5890472435456235,2.8532437616885717,4.31327975742347,2.8532437616885717,3.585190254219222
AXON,2026-08-11,BEAR,AE2_RECLAIM,2,2026-08-11 13:31:00+00:00,575.0,594.0,566.95,591.0221002476998,592.3547968606646,591.2210189169837,578.65,2.138097338235512,2.3684086858488897,2.172473674411767,2.138097338235512,2.22632656616539
AXON,2026-08-14,BULL,AE2_RECLAIM,2,2026-08-14 13:31:00+00:00,615.75,619.09,619.16,616.0975821064254,615.6418994806869,617.3493586105886,618.0,0.3078346106107734,0.3815696633192715,0.10528177822190325,0.10528177822190325,0.264895350717316
AXON,2026-08-25,BEAR,AE2_RECLAIM,2,2026-08-25 13:31:00+00:00,597.59,597.59,595.11,599.1086952621046,599.0475180892593,599.0715046695514,596.7633333333333,0.3930137456118126,0.3827622490086972,0.38678169506918514,0.3827622490086972,0.387519229896565
